stream_key,segment_index,start_seconds,end_seconds,base_text,small_overlap_text,match_rank,match_score,sequence_ratio,shorter_coverage,best_query_source,scenario_id,source_file,inner_file,speaker,scenario_japanese,scenario_korean,scenario_status
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,2,0.4000,0.4000,0.3077,base,SCN_10214101_00740000_0025,DATA/10214101.MDZ,DATA/10214101.MDT,ユウキ,"そんな
恥ずかしいタイトルの小説
読みたくないな…","그렇게
부끄러운 제목의 소설은
읽고 싶지 않아…",REVIEW_1
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,3,0.4000,0.4000,0.3077,base,SCN_00214100_00740000_0025,DATA/00214100.MDZ,DATA/00214100.MDT,ユウキ,"そんな
恥ずかしいタイトルの小説
読みたくないな…","그렇게
부끄러운 제목의 소설은
읽고 싶지 않아…",REVIEW_1
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,4,0.4000,0.4000,0.3077,base,SCN_10214102_00740000_0025,DATA/10214102.MDZ,DATA/10214102.MDT,ユウキ,"そんな
恥ずかしいタイトルの小説
読みたくないな…","그렇게
부끄러운 제목의 소설은
읽고 싶지 않아…",REVIEW_1
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,5,0.4000,0.4000,0.3077,base,SCN_10214103_00740000_0025,DATA/10214103.MDZ,DATA/10214103.MDT,ユウキ,"そんな
恥ずかしいタイトルの小説
読みたくないな…","그렇게
부끄러운 제목의 소설은
읽고 싶지 않아…",REVIEW_1
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,6,0.4000,0.4000,0.3077,base,SCN_10214104_00740000_0025,DATA/10214104.MDZ,DATA/10214104.MDT,ユウキ,"そんな
恥ずかしいタイトルの小説
読みたくないな…","그렇게
부끄러운 제목의 소설은
읽고 싶지 않아…",REVIEW_1
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,7,0.3871,0.3871,0.3077,base,SCN_00212000_00740000_0043,DATA/00212000.MDZ,DATA/00212000.MDT,ユウキ,"そのつもりだけど…
買って欲しくないのか？","그럴 생각인데…
사 오지 않았으면 해?",REVIEW_1
0xA1,19,102.000,105.000,そこから目を揃したくないの,でも、私がコミュートの一族として生まれたことに、もしも何か意味があるなら、そこから目をそらしたくないの。,8,0.3750,0.3750,0.2308,base,SCN_01160901_00740000_0035,DATA/01160901.MDZ,DATA/01160901.MDT,ユウキ,"それがわかってて
ただ見てるしかないのか？","그걸 알면서
그저 지켜볼 수밖에 없어?",REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,1,0.9689,0.9091,1.0000,base,SCN_00241200_00740000_0015,DATA/00241200.MDZ,DATA/00241200.MDT,ユウキ,<CTRL:13 FF 1E>アルフィ<CTRL:12><CTRL:0A>ナ……,<CTRL:13 FF 1E>알피<CTRL:12><CTRL:0A>나……,REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,2,0.9689,0.9091,1.0000,base,SCN_00242000_00740000_0005,DATA/00242000.MDZ,DATA/00242000.MDT,アルフィナ,…アルフィナ,…알피나.,REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,3,0.9689,0.9091,1.0000,base,SCN_00242000_00740000_0008,DATA/00242000.MDZ,DATA/00242000.MDT,アルフィナ,<CTRL:13 FF 0F><CTRL:12><CTRL:02>アルフィナ……<CTRL:13 FF 32>,<CTRL:13 FF 0F><CTRL:12><CTRL:02>알피나……<CTRL:13 FF 32>,REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,4,0.9689,0.9091,1.0000,base,SCN_00361300_00740000_0045,DATA/00361300.MDZ,DATA/00361300.MDT,アルフィナ,アルフィナ…,알피나…,REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,5,0.9689,0.9091,1.0000,base,SCN_01210101_00740000_0006,DATA/01210101.MDZ,DATA/01210101.MDT,ユウキ,"<CTRL:13 FF 1E><CTRL:12><CTRL:0A>…………<CTRL:13 FF 2D>
<CTRL:12><CTRL:02>アルフィ<CTRL:12><CTRL:07>ナ……<CTRL:13 FF 46>","<CTRL:13 FF 1E><CTRL:12><CTRL:0A>…………<CTRL:13 FF 2D>
<CTRL:12><CTRL:02>알피<CTRL:12><CTRL:07>나……<CTRL:13 FF 46>",REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,6,0.9689,0.9091,1.0000,base,SCN_01210801_00740000_0006,DATA/01210801.MDZ,DATA/01210801.MDT,ユウキ,"<CTRL:13 FF 1E><CTRL:12><CTRL:0A>…………<CTRL:13 FF 2D>
<CTRL:12><CTRL:02>アルフィ<CTRL:12><CTRL:07>ナ……<CTRL:13 FF 46>","<CTRL:13 FF 1E><CTRL:12><CTRL:0A>…………<CTRL:13 FF 2D>
<CTRL:12><CTRL:02>알피<CTRL:12><CTRL:07>나……<CTRL:13 FF 46>",REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,7,0.8333,0.8333,0.8333,base,SCN_01080801_00740000_0058,DATA/01080801.MDZ,DATA/01080801.MDT,アルフィナ,ア、アルフィナ……,"알, 알피나……",REVIEW_1
0xA1,20,105.000,108.000,アルフィナー,あの日な。 ごめんね。こんなことは勇気に話しても仕方ないのに。,8,0.8333,0.8333,0.8333,base,SCN_01210101_00740000_0009,DATA/01210101.MDZ,DATA/01210101.MDT,ユウキ,アルフィナっ！<CTRL:13 FF 32>,알피나!<CTRL:13 FF 32>,REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,1,0.7400,0.2000,1.0000,base,SCN_00216000_00740000_0008,DATA/00216000.MDZ,DATA/00216000.MDT,ユウキ,"ごめんな…
こんなになるまで
がんばってくれたのに…
オレには直してやれそうにない","미안해…
이렇게 될 때까지
힘내 줬는데…
내 힘으로는 고칠 수 없을 것 같아.",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,2,0.7400,0.8000,1.0000,base,SCN_10214101_00740000_0100,DATA/10214101.MDZ,DATA/10214101.MDT,ユウキ,……ごめんな、ウル,"……미안해, 울.",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,3,0.7400,0.3478,1.0000,base,SCN_10214101_00740000_0107,DATA/10214101.MDZ,DATA/10214101.MDT,ユウキ,"そんなに悩んで…
いじわるして
ごめんな、ウル","그렇게 고민하다니…
짓궂게 굴어서
미안해, 울.",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,4,0.7400,0.4211,1.0000,base,SCN_00216000_00740000_0012,DATA/00216000.MDZ,DATA/00216000.MDT,ユウキ,"<CTRL:13 FF 28>ごめんな……<CTRL:13 FF 2D>
<CTRL:12><CTRL:01>うまく降りてやれなくて<CTRL:13 FF 41>","<CTRL:13 FF 28>미안해……<CTRL:13 FF 2D>
<CTRL:12><CTRL:01>제대로 착륙시켜 주지 못해서<CTRL:13 FF 41>",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,5,0.7400,0.8000,1.0000,base,SCN_00214100_00740000_0100,DATA/00214100.MDZ,DATA/00214100.MDT,ユウキ,……ごめんな、ウル,"……미안해, 울.",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,6,0.7400,0.8000,1.0000,base,SCN_10214102_00740000_0100,DATA/10214102.MDZ,DATA/10214102.MDT,ユウキ,……ごめんな、ウル,"……미안해, 울.",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,7,0.7400,0.3478,1.0000,base,SCN_00214100_00740000_0107,DATA/00214100.MDZ,DATA/00214100.MDT,ユウキ,"そんなに悩んで…
いじわるして
ごめんな、ウル","그렇게 고민하다니…
짓궂게 굴어서
미안해, 울.",REVIEW_1
0xA1,21,108.000,111.000,ごめんな,ごめんね。こんなことは勇気に話しても仕方ないのに。,8,0.7400,0.3478,1.0000,base,SCN_10214102_00740000_0107,DATA/10214102.MDZ,DATA/10214102.MDT,ユウキ,"そんなに悩んで…
いじわるして
ごめんな、ウル","그렇게 고민하다니…
짓궂게 굴어서
미안해, 울.",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,1,0.4848,0.4848,0.2143,base,SCN_10214101_00740000_0031,DATA/10214101.MDZ,DATA/10214101.MDT,ユウキ,"こんこん…、っと…<CTRL:09 0E 00 0B 00>
誰もいないのかな…？","똑똑… 흠…<CTRL:09 0E 00 0B 00>
아무도 없나…?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,2,0.4848,0.4848,0.2143,base,SCN_00214100_00740000_0031,DATA/00214100.MDZ,DATA/00214100.MDT,ユウキ,"こんこん…、っと…<CTRL:09 0E 00 0B 00>
誰もいないのかな…？","똑똑… 흠…<CTRL:09 0E 00 0B 00>
아무도 없나…?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,3,0.4848,0.4848,0.2143,base,SCN_10214102_00740000_0031,DATA/10214102.MDZ,DATA/10214102.MDT,ユウキ,"こんこん…、っと…<CTRL:09 0E 00 0B 00>
誰もいないのかな…？","똑똑… 흠…<CTRL:09 0E 00 0B 00>
아무도 없나…?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,4,0.4848,0.4848,0.2143,base,SCN_10214103_00740000_0031,DATA/10214103.MDZ,DATA/10214103.MDT,ユウキ,"こんこん…、っと…<CTRL:09 0E 00 0B 00>
誰もいないのかな…？","똑똑… 흠…<CTRL:09 0E 00 0B 00>
아무도 없나…?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,5,0.4848,0.4848,0.2143,base,SCN_10214104_00740000_0031,DATA/10214104.MDZ,DATA/10214104.MDT,ユウキ,"こんこん…、っと…<CTRL:09 0E 00 0B 00>
誰もいないのかな…？","똑똑… 흠…<CTRL:09 0E 00 0B 00>
아무도 없나…?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,6,0.3830,0.3830,0.2105,base,SCN_00030000_00740000_0052,DATA/00030000.MDZ,DATA/00030000.MDT,ミランダ,"あ〜！
そんなこと言って
さては、太い腕に
ホレちゃったんじゃないの？","아~!
그런 말 하는 걸 보니
혹시 두꺼운 팔뚝에
반한 거 아냐?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,7,0.3830,0.3830,0.2105,base,SCN_00030000_00740000_0067,DATA/00030000.MDZ,DATA/00030000.MDT,ミランダ,"あ〜！
そんなこと言って
さては、太い腕に
ホレちゃったんじゃないの？","아~!
그런 말 하는 걸 보니
혹시 두꺼운 팔뚝에
반한 거 아냐?",REVIEW_1
0xA1,22,111.000,116.000,こんなことは有気に話しても仕方ないのに,ごめんね。こんなことは勇気に話しても仕方ないのに。 行けるさ きっと,8,0.3750,0.3750,0.1579,base,SCN_01030401_00740000_0019,DATA/01030401.MDZ,DATA/01030401.MDT,アルフィナ,"こっちこそ、変なこと
聞いちゃってごめん
気にしないで、アルフィナ","내가 오히려 이상한 걸
물어서 미안해
신경 쓰지 마, 알피나.",REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,1,0.5000,0.5000,0.4000,base,SCN_00510300_00740000_0005,DATA/00510300.MDZ,DATA/00510300.MDT,ユウキ,<CTRL:13 FF 0F><CTRL:12><CTRL:02>逃げられ…<CTRL:13 FF 14>た<CTRL:12><CTRL:0A>……？,<CTRL:13 FF 0F><CTRL:12><CTRL:02>도망칠 수 있었…<CTRL:13 FF 14>던<CTRL:12><CTRL:0A>……?,REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,2,0.4706,0.4706,0.2857,base,SCN_00060000_00740000_0013,DATA/00060000.MDZ,DATA/00060000.MDT,ミランダ,<CTRL:12><CTRL:01>もう逃げたのね、<CTRL:13 FF 19>きっと<CTRL:13 FF 28>,"<CTRL:12><CTRL:01>벌써 도망쳤구나,<CTRL:13 FF 19> 분명히<CTRL:13 FF 28>",REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,3,0.4618,0.4615,0.5000,base,SCN_00214300_00740000_0014,DATA/00214300.MDZ,DATA/00214300.MDT,ユウキ,言いきったな…,단언했네…,REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,4,0.3636,0.3636,0.2857,base,SCN_00120000_00740000_0074,DATA/00120000.MDZ,DATA/00120000.MDT,ミランダ,"へぇ〜！
あんたの逃げ道かと思ったわ…","헤에~!
네 도주로인 줄 알았네…",REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,5,0.3534,0.2222,0.4286,base,SCN_00060000_00740000_0017,DATA/00060000.MDZ,DATA/00060000.MDT,ユウキ,"追っ手は馬に乗ってた<CTRL:13 FF 23>
逃げるんなら、森の中だ<CTRL:13 FF 2D>","추격자는 말을 타고 있었어<CTRL:13 FF 23>
도망친다면 숲속일 거야<CTRL:13 FF 2D>",REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,6,0.3516,0.2857,0.4286,base,SCN_00150100_00740000_0026,DATA/00150100.MDZ,DATA/00150100.MDT,ユウキ,"逃げるんじゃない！
その……、作戦を考えようと
思って……","도망가는 게 아니야!
그게…… 작전을
생각해 보려고……",REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,7,0.3478,0.3478,0.2857,base,SCN_10360602_00740000_0020,DATA/10360602.MDZ,DATA/10360602.MDT,ユウキ,"ダーナの、ふるさと
無事でよかったな","다나의 고향이
무사해서 다행이네.",REVIEW_1
0xA1,23,120.000,123.000,逃げるさ、きった,,8,0.3478,0.3478,0.2857,base,SCN_00360600_00740000_0020,DATA/00360600.MDZ,DATA/00360600.MDT,ユウキ,"ダーナの、ふるさと
無事でよかったな","다나의 고향이
무사해서 다행이네.",REVIEW_1
0xA1,24,123.000,126.000,俺たちだってついてるんだろ,,1,0.6229,0.4737,0.6923,base,SCN_00360000_00740000_0035,DATA/00360000.MDZ,DATA/00360000.MDT,ユウキ,"アルフィナなら
だいじょうぶさ！
オレだって、ついてるんだ","알피나라면
괜찮아!
나도 곁에 있으니까.",REVIEW_1
0xA1,24,123.000,126.000,俺たちだってついてるんだろ,,2,0.4828,0.4828,0.2308,base,SCN_00362100_00740000_0022,DATA/00362100.MDZ,DATA/00362100.MDT,ユウキ,"…エアギター？
ただの弾いてるフリだろ？","…에어 기타?
그냥 연주하는 척이잖아?",REVIEW_1
0xA1,24,123.000,126.000,俺たちだってついてるんだろ,,3,0.4488,0.2807,0.5385,base,SCN_00360000_00740000_0012,DATA/00360000.MDZ,DATA/00360000.MDT,ユウキ,"ああ！、人を空へ運んでくれる
魔法の機械さ！、多分
すっごいでかいエンジンが
ついてるんだろうな、その城！","그래! 사람을 하늘로 옮겨 주는
마법의 기계야! 아마
엄청나게 큰 엔진이
달려 있겠지, 그 성에는!",REVIEW_1
0xA1,24,123.000,126.000,俺たちだってついてるんだろ,,4,0.4167,0.4167,0.3636,base,SCN_00120100_00740000_0014,DATA/00120100.MDZ,DATA/00120100.MDT,ユウキ,お姉さんは、やってるんだ…,누나는 하고 있구나…,REVIEW_1
0xA1,24,123.000,126.000,俺たちだってついてるんだろ,,5,0.4118,0.4118,0.3077,base,SCN_00120000_00740000_0087,DATA/00120000.MDZ,DATA/00120000.MDT,ユウキ,"海か…、空とは
また、ちがったもんが
あるんだろうな…","바다인가… 하늘과는
또 다른 무언가가
있겠지…",REVIEW_1
