cue_id,event_id,stream_key,segment_index,start_seconds,end_seconds,start_tick,end_tick,speaker,japanese,japanese_status,korean,korean_status,resource_path,runtime_status,notes
gr3_0096_008,gr3_stream_0096,0x96,8,56.980,59.900,3419,3594,,ウルは谷を裏切った。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_009,gr3_stream_0096,0x96,9,60.579,66.600,3635,3996,,その仲間の言葉、信じるわけにはいかん！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_010,gr3_stream_0096,0x96,10,67.220,70.600,4033,4236,,頭が固すぎんだよ、てめえら！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_011,gr3_stream_0096,0x96,11,71.219,77.000,4273,4620,,こうなりゃ力ずくでも突破してやる！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_012,gr3_stream_0096,0x96,12,77.660,79.500,4660,4770,,手出しはならん。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_013,gr3_stream_0096,0x96,13,82.660,83.200,4960,4992,,ドラク！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_014,gr3_stream_0096,0x96,14,83.340,85.100,5000,5106,,ドラクの言葉だ！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_015,gr3_stream_0096,0x96,15,85.740,88.800,5144,5328,,しかし、ドラク様！こやつらは……。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0096_016,gr3_stream_0096,0x96,16,89.380,92.300,5363,5538,,その者たちをここへ。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_000,gr3_stream_0097,0x97,0,2.640,5.200,158,312,,こいつがドラク様？,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_001,gr3_stream_0097,0x97,1,18.200,24.500,1092,1470,,ドラク様、お会いできて嬉しく思います。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_002,gr3_stream_0097,0x97,2,25.190,31.200,1511,1872,,エメリウスがアークリフを滅ぼしたことは知っておる。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_003,gr3_stream_0097,0x97,3,31.709,40.400,1903,2424,,まさか、ゾーンの力を自在に操る者が現れようとは。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_004,gr3_stream_0097,0x97,4,41.830,47.900,2510,2874,,奴は、あの力で一体何を……。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_005,gr3_stream_0097,0x97,5,48.200,54.100,2892,3246,ドラク,すべては大いなる時の中にある。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_006,gr3_stream_0097,0x97,6,54.629,65.100,3278,3906,ドラク,アルフィナよ、お主はコミュートとして時を知らねばならない。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_007,gr3_stream_0097,0x97,7,65.709,71.400,3943,4284,ドラク,お主はまだ未熟じゃが、,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_008,gr3_stream_0097,0x97,8,72.190,79.000,4331,4740,ドラク,今はただ、時の流れを信じよう。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_009,gr3_stream_0097,0x97,9,85.870,88.100,5152,5286,アルフィナ,時の流れ……信じます。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_010,gr3_stream_0097,0x97,10,110.390,116.500,6623,6990,ドラク,その宝玉に、わしの力のすべてを込めた。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0097_011,gr3_stream_0097,0x97,11,117.069,126.000,7024,7560,ドラク,共にある限り、お主の身をゾーンから守るじゃろう。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_000,gr3_stream_0098,0x98,0,10.960,13.500,658,810,,もうやめましょう。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_001,gr3_stream_0098,0x98,1,14.420,18.500,865,1110,,こんなこと続けて、何になるっていうの？,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_002,gr3_stream_0098,0x98,2,27.040,30.500,1622,1830,,何言ってるんだい、ルイリちゃん。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_003,gr3_stream_0098,0x98,3,31.140,38.500,1868,2310,,いつでもコミュート様をお迎えできるように、ちゃんとお手入れしとかないと。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_004,gr3_stream_0098,0x98,4,39.640,40.900,2378,2454,,来ないじゃない！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_005,gr3_stream_0098,0x98,5,43.880,45.300,2633,2718,,もう2年よ。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_006,gr3_stream_0098,0x98,6,45.900,51.200,2754,3072,,待ってるだけじゃ駄目なんだわ。自分から動かなきゃ何も変わらないのよ！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_007,gr3_stream_0098,0x98,7,51.220,55.100,3073,3306,,けどよ、族長はここで待てって言ってんだろ？,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_008,gr3_stream_0098,0x98,8,55.480,58.700,3329,3522,,族長だからって、いつも正しいとは限らないでしょ？,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_009,gr3_stream_0098,0x98,9,59.020,63.200,3541,3792,,間違えることだってあるし、つい自分勝手になることだって……。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_010,gr3_stream_0098,0x98,10,63.200,65.200,3792,3912,,言い過ぎだよ、ルイリちゃん！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_011,gr3_stream_0098,0x98,11,68.620,75.200,4117,4512,,よしなよ。族長だなんて言っても、たった一人のお姉ちゃんじゃないか。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_012,gr3_stream_0098,0x98,12,77.280,79.100,4637,4746,,やれやれ……。行こう。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_013,gr3_stream_0098,0x98,13,88.500,93.700,5310,5622,,お願い。目を覚まして、姉さん。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0098_014,gr3_stream_0098,0x98,14,96.060,100.800,5764,6048,,あの人のことは、もう……。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_000,gr3_stream_0099,0x99,0,10.680,16.760,641,1006,,よくぞおいでくださいました。尊き神の使い、コミュートよ。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_001,gr3_stream_0099,0x99,1,25.000,30.820,1500,1849,,私が、このバクラの長、ダーナと申します。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_002,gr3_stream_0099,0x99,2,36.020,41.620,2161,2497,,あなた方の来訪は、この精霊宿りしカードが教えてくれました。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_003,gr3_stream_0099,0x99,3,42.860,49.120,2572,2947,,ダーナさん、私たち、聖獣様に会わせていただくためにここへ来たんです。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_004,gr3_stream_0099,0x99,4,51.300,52.740,3078,3164,,ええ、心得ています。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_005,gr3_stream_0099,0x99,5,54.080,58.280,3245,3497,,これでようやく、ヨウト様のお言葉がいただけるのですね。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_006,gr3_stream_0099,0x99,6,59.320,62.120,3559,3727,ユウキ,その前に、聞いてほしいことがあるんだ。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_007,gr3_stream_0099,0x99,7,65.880,70.320,3953,4219,アルフィナ,実は、私の故郷、アークリフで……。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_008,gr3_stream_0099,0x99,8,74.400,79.780,4464,4787,ダーナ,そ、そんな！聖獣の長であるグリフ様が亡くなられるなんて……。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_009,gr3_stream_0099,0x99,9,90.720,96.120,5443,5767,アルフィナ,けれど、グリフ様は「愛を信じよ」という言葉を残してくださいました。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_010,gr3_stream_0099,0x99,10,98.780,99.300,5927,5958,ダーナ,愛？,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_011,gr3_stream_0099,0x99,11,103.660,107.940,6220,6476,アルフィナ,グリフ様は、こう伝えたかったと思うんです。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_012,gr3_stream_0099,0x99,12,109.420,117.200,6565,7032,アルフィナ,どんなに苦しい時でも、愛を信じて前へと踏み出せば、その先に必ず未来はあるって。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_013,gr3_stream_0099,0x99,13,122.880,125.940,7373,7556,ダーナ,本当に、そう思うのですか？,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_014,gr3_stream_0099,0x99,14,132.260,134.340,7936,8060,ダーナ,愛は悲しみしか生みません。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_015,gr3_stream_0099,0x99,15,139.260,140.540,8356,8432,ダーナ,ごめんなさい。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_016,gr3_stream_0099,0x99,16,141.000,145.540,8460,8732,ダーナ,あなたの言葉を信じる気持ちにはなれません。どうか、お引き取りください。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_017,gr3_stream_0099,0x99,17,148.060,150.320,8884,9019,ユウキ,おい！待ってくれ、ダーナ！,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_0099_018,gr3_stream_0099,0x99,18,151.320,151.980,9079,9119,ダーナ,帰って。,HUMAN_CONTEXT_REVIEWED,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_000,gr3_stream_009a,0x9A,0,0.000,19.000,0,1140,,もしとろ、カラミリア、カラリタ。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_001,gr3_stream_009a,0x9A,1,19.000,30.000,1140,1800,,"if it is a little,なんだ。",AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_002,gr3_stream_009a,0x9A,2,30.000,38.000,1800,2280,,美しいすんな目をしておるな。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_003,gr3_stream_009a,0x9A,3,38.000,41.000,2280,2460,,一族に古くから伝われ、,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_004,gr3_stream_009a,0x9A,4,41.000,44.000,2460,2640,,コミュートの娘を、うしなわれた思い出をしなぶうたです。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_005,gr3_stream_009a,0x9A,5,44.000,50.000,2640,3000,,傷ながうしなわれをしなわれた思い出ですか。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_006,gr3_stream_009a,0x9A,6,50.000,58.000,3000,3480,,お前のアニメリウスが世界に聞きをもならそうとしておるの。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_007,gr3_stream_009a,0x9A,7,58.000,62.000,3480,3720,,私には、かつて恋人がいました。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_008,gr3_stream_009a,0x9A,8,62.000,67.000,3720,4020,,けれど、バクラの促帯を務めていた彼は、,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_009,gr3_stream_009a,0x9A,9,67.000,73.000,4020,4380,,決して、寝ぐいさることの出来ない深い傷を残して、,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_010,gr3_stream_009a,0x9A,10,73.000,81.000,4380,4860,,姿を消したのです。彼はなぜ、バクラをさってしまったのか、,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_011,gr3_stream_009a,0x9A,11,81.000,85.000,4860,5100,,私にもわかりません。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_012,gr3_stream_009a,0x9A,12,85.000,91.000,5100,5460,,ダーナさん、あなたはまだ、その人がじゃ、,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009a_013,gr3_stream_009a,0x9A,13,91.000,98.000,5460,5880,,私は、あなたは、,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_000,gr3_stream_009b,0x9B,0,0.000,2.000,0,120,,何で、アイツラがここに…,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_001,gr3_stream_009b,0x9B,1,10.000,13.000,600,780,,うーっ! 続くたくするね、この感じ!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_002,gr3_stream_009b,0x9B,2,15.000,17.000,900,1020,,さあ、人をもうに行きな!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_003,gr3_stream_009b,0x9B,3,30.000,32.000,1800,1920,,うっ! 何が起こったんだ、病だった!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_004,gr3_stream_009b,0x9B,4,35.000,37.000,2100,2220,,うっ! 無火力は来ないだろ?,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_005,gr3_stream_009b,0x9B,5,38.000,40.000,2280,2400,,そこまでだ!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_006,gr3_stream_009b,0x9B,6,41.000,43.000,2460,2580,,パニー!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009b_007,gr3_stream_009b,0x9B,7,46.000,49.000,2760,2940,,それ以上、ようとさむに手出しはさせません!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009c_000,gr3_stream_009c,0x9C,0,0.000,2.000,0,120,,クソ!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009c_001,gr3_stream_009c,0x9C,1,15.000,18.000,900,1080,,びょれった!あれ!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009c_002,gr3_stream_009c,0x9C,2,30.000,32.000,1800,1920,,あ!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009c_003,gr3_stream_009c,0x9C,3,61.000,75.000,3660,4500,,お、おい。びょれったまさか。エメリウスさま俺たちもろとも殺す気だったんじゃないか。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009c_004,gr3_stream_009c,0x9C,4,81.000,85.000,4860,5100,,そうさ、これでこそエメリウスだ!,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009c_005,gr3_stream_009c,0x9C,5,85.000,91.000,5100,5460,,あははははははは。行くよ、コーネル。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009d_000,gr3_stream_009d,0x9D,0,0.000,30.000,0,1800,,ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユウキ、アルフィナ、エメリウス、ユ,AUTO_LOW_CONFIDENCE_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009d_001,gr3_stream_009d,0x9D,1,30.000,60.000,1800,3600,,その他にの牛のおたものがあるんだが諦めてはなら真実はその中にこそ秘められておるんだから真実は死なわれたものの中に求めようんだが今くそうしられた世界への扉を開き、かなったの光を,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009d_002,gr3_stream_009d,0x9D,2,60.000,69.000,3600,4140,,さよーいその先に答えがあるならば,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009d_003,gr3_stream_009d,0x9D,3,69.000,70.000,4140,4200,,ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ,AUTO_LOW_CONFIDENCE_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009d_004,gr3_stream_009d,0x9D,4,99.000,100.940,5940,6056,,ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ,AUTO_LOW_CONFIDENCE_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009e_000,gr3_stream_009e,0x9E,0,0.000,25.000,0,1500,,マッティクださい、皆さん。これからは、たしたちが向かうのは、バクラのためにとって、金断のち、せめて、あの子にだけは、ねえさん。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009e_001,gr3_stream_009e,0x9E,1,31.000,57.000,1860,3420,,ルイリ。あのね、ルイリ。私。行くのね。ヘルアセルへ。信じ出たわ。いつかこうなるって。ルイリ。ずっと避かれてばかりでごめんなさい。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009e_002,gr3_stream_009e,0x9E,2,57.000,81.000,3420,4860,,でも私、心をとざしたネーサーを見ているのがつなかったの。だから、届いてたわ。あなたの気持ちは。あなたと、アルフィナさんが思い出させてくれたの。ひたむきに愛を信じてた。あの頃の私を。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009e_003,gr3_stream_009e,0x9E,3,81.000,88.000,4860,5280,,ネーサー。やっと前に進むのね。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009e_004,gr3_stream_009e,0x9E,4,91.000,100.000,5460,6000,,よし。村のことは、信番しないで。即帳ってからじゃないけど、私があんまっちゃうから。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
gr3_009e_005,gr3_stream_009e,0x9E,5,101.000,104.000,6060,6240,,いってらっしゃい。,AUTO_TRANSCRIBED_REVIEW,,PENDING_TRANSLATION,,PENDING_RUNTIME_MAPPING,
