event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes,source_batch
gr3_stream_0099,0x99,8,74.400,79.780,ダーナ,,そ、そんな！聖獣の長であるグリフ様が亡くなられるなんて……。,そ、そんな！聖獣の長であるグリフ様が亡くなられるなんて……。,NEEDS_AUDIO_REVIEW,"그, 그럴 수가! 성수들의 수장인 그리프 님께서 돌아가셨다니…….",DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 영문 장면 스크립트 교차 검수.,蝶 오인식을 長로 교정.,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,9,90.720,96.120,アルフィナ,,けれど、グリフ様は「愛を信じよ」という言葉を残してくださいました。,けれど、グリフ様は「愛を信じよ」という言葉を残してくださいました。,NEEDS_AUDIO_REVIEW,하지만 그리프 님께서는 ‘사랑을 믿어라’라는 말씀을 남기셨어요.,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 앞선 그리프 장면 용어 대조.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,10,98.780,99.300,ダーナ,,愛？,愛？,NEEDS_AUDIO_REVIEW,사랑……?,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,11,103.660,107.940,アルフィナ,,グリフ様は、こう伝えたかったと思うんです。,グリフ様は、こう伝えたかったと思うんです。,NEEDS_AUDIO_REVIEW,그리프 님께서는 이런 뜻을 전하고 싶으셨던 것 같아요.,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 문맥 교차 검수.,こうしやり 오인식을 こう伝え로 복원.,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,12,109.420,117.200,アルフィナ,,どんなに苦しい時でも、愛を信じて前へと踏み出せば、その先に必ず未来はあるって。,どんなに苦しい時でも、愛を信じて前へと踏み出せば、その先に必ず未来はあるって。,NEEDS_AUDIO_REVIEW,"아무리 힘들 때라도 사랑을 믿고 나아가면, 그 앞에는 반드시 미래가 있다고요.",DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 영문 장면 흐름 교차 검수.,生み出せば 오인식을 踏み出せば로 교정.,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,13,122.880,125.940,ダーナ,,本当に、そう思うのですか？,本当に、そう思うのですか？,NEEDS_AUDIO_REVIEW,정말 그렇게 생각하나요?,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,14,132.260,134.340,ダーナ,,愛は悲しみしか生みません。,愛は悲しみしか生みません。,NEEDS_AUDIO_REVIEW,사랑은 슬픔만 낳을 뿐입니다.,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 장면 요약 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,15,139.260,140.540,ダーナ,,ごめんなさい。,ごめんなさい。,NEEDS_AUDIO_REVIEW,미안합니다.,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,16,141.000,145.540,ダーナ,,あなたの言葉を信じる気持ちにはなれません。どうか、お引き取りください。,あなたの言葉を信じる気持ちにはなれません。どうか、お引き取りください。,NEEDS_AUDIO_REVIEW,당신의 말을 믿을 마음은 들지 않네요. 부디 돌아가 주세요.,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 영문 장면 흐름 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,17,148.060,150.320,ユウキ,,おい！待ってくれ、ダーナ！,おい！待ってくれ、ダーナ！,NEEDS_AUDIO_REVIEW,"어이! 기다려, 다나!",DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_0099,0x99,18,151.320,151.980,ダーナ,,帰って。,帰って。,NEEDS_AUDIO_REVIEW,돌아가요.,DRAFT_CONTEXT_REVIEWED,바쿠라 족장의 텐트에서 다나와 처음 대면하는 장면.,좌·혼합 채널과 상태저장 장면 흐름 교차 검수.,,p1_mid_runtime_0099.csv
gr3_stream_009a,0x9A,0,0.000,19.000,ダーナ,もしとろ、カラミリア、カラリタ。,モシトォラン、カラミニア、エカリタ、インフィニット、デッセルト、ナウンダ。,モシトォラン、カラミニア、エカリタ、インフィニット、デッセルト、ナウンダ。,NEEDS_AUDIO_REVIEW,,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"small이 base보다 긴 음가를 포착했으나 고유어 노랫말로 추정되어 의미 확정 불가. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",음성 표기만 임시 보존. 가사 뜻은 창작하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,1,19.000,30.000,,"if it is a little,なんだ。",モシトォラン、カラミニア、エカリタ、インフィニット、デッセルト、ナウンダ。,,HALLUCINATION_REMOVED_PENDING_SCENE,,HOLD_NO_RELIABLE_JAPANESE,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,base와 small이 서로 다른 반복 환각을 냈거나 small initial_prompt 이름 열거만 존재함. scenario_standard.csv 및 translation.db SCENARIO에서도 해당 장면 원문 일치 행 없음. scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.,신뢰할 실제 대사 증거가 없어 비웠음. 장면 청취 전 자막 생성 금지.,p1_mid.csv
gr3_stream_009a,0x9A,2,30.000,38.000,不明,美しいすんな目をしておるな。,美しいすんだ目をしておるな,美しい澄んだ目をしておるな。,NEEDS_AUDIO_REVIEW,아름답고 맑은 눈을 하고 있구나.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,3,38.000,41.000,ダーナ,一族に古くから伝われ、,一族に古くから伝わる / コミュートの娘を,一族に古くから伝わる、,NEEDS_AUDIO_REVIEW,"우리 일족에 오래전부터 전해 내려오는,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,4,41.000,44.000,ダーナ,コミュートの娘を、うしなわれた思い出をしなぶうたです。,コミュートの娘を / 失われた思い出をしのぶたです,コミュートの娘と、失われた思い出を偲ぶ歌です。,NEEDS_AUDIO_REVIEW,신인의 소녀와 잃어버린 추억을 기리는 노래예요.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,5,44.000,50.000,アルフィナ,傷ながうしなわれをしなわれた思い出ですか。,失われた思い出をしのぶたです / 絆が失われようとして / 失われた思い出 / ですか,失われた思い出ですか？,NEEDS_AUDIO_REVIEW,잃어버린 추억이요?,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,6,50.000,58.000,不明,お前のアニメリウスが世界に聞きをもならそうとしておるの。,ですか / お前のアニ / エメリウスが / 世界に危機をもたらそうとしておるのが,お前の兄、エメリウスが世界に危機をもたらそうとしておるのが……。,NEEDS_AUDIO_REVIEW,네 오빠 에메리우스가 세계에 위기를 불러오려 하는 것이…….,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,7,58.000,62.000,ダーナ,私には、かつて恋人がいました。,私には / かつて恋人がいました,私には、かつて恋人がいました。,NEEDS_AUDIO_REVIEW,제게는 예전에 사랑하는 사람이 있었어요.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,8,62.000,67.000,ダーナ,けれど、バクラの促帯を務めていた彼は、,けれど / バクラの属長を務めていた彼は,けれど、バクラの族長を務めていた彼は、,NEEDS_AUDIO_REVIEW,"하지만 바쿠라의 족장이었던 그는,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,9,67.000,73.000,ダーナ,決して、寝ぐいさることの出来ない深い傷を残して、,決して / 脱い去ることのできない深い傷を残して,決して拭い去ることのできない深い傷を残して、,NEEDS_AUDIO_REVIEW,"결코 지울 수 없는 깊은 상처를 남긴 채,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,10,73.000,81.000,ダーナ,姿を消したのです。彼はなぜ、バクラをさってしまったのか、,姿を消したのです / 彼はなぜ / バクラを去ってしまったのか,姿を消したのです。彼はなぜ、バクラを去ってしまったのか、,NEEDS_AUDIO_REVIEW,"사라져 버렸어요. 그가 왜 바쿠라를 떠나 버렸는지,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,11,81.000,85.000,ダーナ,私にもわかりません。,私にも分かりません,私にも分かりません。,NEEDS_AUDIO_REVIEW,저도 알지 못해요.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,12,85.000,91.000,アルフィナ,ダーナさん、あなたはまだ、その人がじゃ、,ダーナさん / お前は / あなたはまたその人だと / アニがジャーフな道を歩んでも,ダーナさん、あなたはまだ、その人を……？,NEEDS_AUDIO_REVIEW,"다나 씨, 아직도 그분을……?",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
gr3_stream_009a,0x9A,13,91.000,98.000,ダーナ,私は、あなたは、,アニがジャーフな道を歩んでも / いえ、私は / あなたは,いいえ、私は……。,NEEDS_AUDIO_REVIEW,"아니요, 저는…….",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.,p1_mid.csv
