mdt,scene_id,record_id,resource_id,class,subtype,offset,resource_relative_offset,end_offset,size,boundary_role,previous_message,next_message,raw_hex,exact_hash,structure_hash,prefix_hex,suffix_hex,observed_control_bytes
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x08562001,0x2000,1,0x00534EB0,0x03F8,0x00534EB4,4,between_messages,SCN_00120000_00740000_0057,SCN_00120000_00740000_0058,02 03 00 02,a68cb117ef9b333e890a38fc4dbc4d9307f85ebc13fc6a5854ec30c12c554a5b,e611d857b06b3ed4f7632fb5eec1b2ea23284782901ba3f8a342cd4a8b8563c9,02 03 00 02,02 03 00 02,02 03 00 02
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x08562001,0x2000,1,0x00534EB4,0x03FC,0x00534F42,142,between_messages,SCN_00120000_00740000_0057,SCN_00120000_00740000_0058,25 06 02 10 30 5d 47 0d 00 ff ff ff ff b0 00 50 00 81 0e 00 82 00 7d 79 21 75 bc 7f 9a ba 08 96 f2 7b 98 82 be 98 09 08 84 9b ba 46 21 4d f4 26 f6 a1 08 c8 f0 7e bb 64 f1 be 92 82 9f 7a a0 88 07 0e 00 82 00 86 86 99 34 f5 95 98 bc b5 08 e0 f1 7b 94 b0 95 92 60 f6 a0 b4 f0 7f 08 a4 b9 95 86 bc 08 47 f2 be 4a f2 82 7e b4 ec f1 be 9f 7a 46 07 0e 00 82 00 90 c2 9c bb f0 7f 8c c2 a0 88 46 0d ff 00 0d 00 ff ff ff ff e0 00 28 00,8ba2763a57ef175619f1ed6ce8769dd903d6cd31f938af00de63f99827691961,0577c3ff9508b9d0f6ddacdca14a0a84e75babc4d02d80bf795e1bc56000cc64,25 06 02 10 30 5d 47 0d,ff ff ff ff e0 00 28 00,06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00 08 F2 09 08 F4 F6 08 F0 F1 07 0E 00 00 F5 08 F1 F6 F0 08 08 F2 F2 F1 07 0E 00 00 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x08562001,0x2000,1,0x00534F64,0x04AC,0x00534F68,4,between_messages,SCN_00120000_00740000_0058,SCN_00120000_00740000_0059,02 03 00 05,9deff806d73e1081c5d45efde598b626af96717844d94757fb0a2860c1782c2e,e611d857b06b3ed4f7632fb5eec1b2ea23284782901ba3f8a342cd4a8b8563c9,02 03 00 05,02 03 00 05,02 03 00 05
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x08562001,0x2000,1,0x00534F68,0x04B0,0x0053501A,178,between_messages,SCN_00120000_00740000_0058,SCN_00120000_00740000_0059,25 06 03 10 30 a5 47 0d 00 ff ff ff ff b0 00 50 00 81 0e 00 82 00 d6 f4 9d 49 f3 77 c1 21 9c c2 98 08 21 f0 cd 9d 8a 98 92 84 9b 9c 74 46 08 4d f4 26 f6 83 bb 77 a1 08 49 f3 7e 84 98 b1 95 7e 46 0d ff 00 02 02 05 00 05 00 00 82 e1 0f 00 05 00 06 00 00 9a e2 0f 00 10 30 a0 48 03 00 02 25 06 01 10 30 49 48 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 82 00 26 f6 7f ef f2 84 92 46 08 47 f2 be d6 f4 9d b4 21 7d 49 f3 77 8a 98 b1 92 46 08 84 9b 21 60 f6 a0 b4 f0 a1 08 23 f6 95 98 84 f1 b6 8a 9f 7a 46 0d ff 00 0d 00 ff ff ff ff c0 00 3c 00,d3a69a34d4cbaf66f127fa1ad7a82edbf632f01be75a86512a882a6b33c1dd5a,e26fec01cb83fb0dbe971323079c1a336fd4735b1561df938a40d2b063cbdaa0,25 06 03 10 30 a5 47 0d,ff ff ff ff c0 00 3c 00,06 03 10 0D 00 FF FF FF FF 00 00 0E 00 00 F4 F3 08 F0 08 F4 F6 08 F3 0D FF 00 02 02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 03 00 02 06 01 10 0D 00 FF FF FF FF 00 00 0E 00 00 F6 F2 08 F2 F4 F3 08 F6 F0 08 F6 F1 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x08562001,0x2000,1,0x00535050,0x0598,0x005352D0,640,resource_tail,SCN_00120000_00740000_0059,,02 03 00 05 25 06 02 10 30 9f 48 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 82 00 bb f0 7b f0 cd f0 73 f0 8a 92 9a 86 bf 99 08 e0 f1 7b 92 b4 f0 7f 23 f6 bd c0 84 8b b5 9c 8a 46 08 6d f5 97 f5 b1 f0 9c c2 7e 9d 08 42 f1 82 bb f0 7b f0 8b b5 9f 7a ba 46 0d ff 00 02 02 05 00 05 00 00 9a e2 0f 00 05 00 06 00 00 da 37 20 00 10 30 c6 4a 03 00 02 25 06 01 10 30 51 49 0d 00 ff ff ff ff 90 00 3c 00 81 0e 00 82 00 75 bc b5 8a f3 46 f1 b4 f0 7e 44 08 77 77 b4 f0 8b b5 9f 7a 7e 08 9b 86 b0 99 42 f1 82 c2 93 44 0d ff 00 0d 00 ff ff ff ff a0 00 3c 00 32 0e 00 27 00 62 f0 9f f2 a0 92 f3 21 32 f0 3a f0 e8 c5 93 08 b0 21 60 f6 a0 b4 f0 9c bb 08 53 84 f2 95 98 9a 86 93 9c 43 0d ff 00 0d 00 ff ff ff ff c0 00 28 00 81 0e 00 82 00 32 f0 3a f0 e8 c5 7e 46 08 77 77 ba 9c 74 21 b4 f0 95 98 a0 a1 46 0d ff 00 02 03 00 02 25 06 02 10 30 6e 4a 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 82 00 60 f6 b4 b8 f1 95 98 92 c2 93 8f 21 b4 f0 46 08 61 f0 88 9c c9 f3 b4 f0 93 84 9b 21 4d f0 8b f6 9d 08 9b c2 9c 45 f4 cf f2 b4 bc f2 bc 74 f3 7b 98 80 92 09 08 a0 9d 46 21 4e f2 77 77 f8 9d a0 b0 be 98 46 43 0d ff 00 0d 00 ff ff ff ff 50 00 14 00 32 0e 00 2b 00 4e f2 77 77 f8 46 42 0d ff 00 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 82 00 31 f2 c1 f2 21 c8 f0 a0 a7 f0 9d 08 d2 40 f0 47 e4 9a 91 f0 be 98 ba 08 b4 f0 c1 21 a2 f2 77 9a f0 b1 b6 7f 95 92 c2 93 41 08 81 f2 8b bb be 95 7e ba 21 9c 74 42 0d ff 00 0d 00 ff ff ff ff b0 00 14 00 32 0e 00 2b 00 46 46 a2 f2 77 9a f0 c2 93 21 7e 46 46 0d ff 00 0d 00 ff ff ff ff a0 00 50 00 81 0e 00 82 00 75 c2 92 b4 bb f0 c1 96 84 bf ba 08 60 f6 b1 92 77 9d 08 6e f3 77 99 41 f1 85 bb be bd 9a a1 08 e3 f2 bb 9f 7a 7e bb 9c 46 0d ff 00 02 03 00 05 25 06 03 10 30 c5 4a 0d 00 ff ff ff ff d0 00 50 00 81 0e 00 82 00 9c c2 98 7d 93 b6 7e 9c 21 54 f5 98 f9 93 08 c8 df b1 92 77 93 8f 46 09 08 20 f0 20 f0 46 21 80 95 9a c8 df 9c c2 93 08 4e f2 77 77 f8 44 21 80 f3 7e a0 ca f2 62 f3 77 88 46 0d ff 00 02 02 02 00,f22e0e7cf83744fa66637bcae77bf1924124ec3342793523052f1b8ee1659fa3,a6a99fa7481f95c34213c1c6e37915abcc872721883dc935912c13d7296c26e5,02 03 00 05 25 06 02 10,46 0d ff 00 02 02 02 00,02 03 00 05 06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 F0 F0 08 F1 F0 F6 08 F5 F5 F0 08 F1 F0 F0 0D FF 00 02 02 05 00 05 00 00 0F 00 05 00 06 00 00 00 10 03 00 02 06 01 10 0D 00 FF FF FF FF 00 00 0E 00 00 F3 F1 F0 08 F0 08 F1 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F2 F3 F0 F0 08 F6 F0 08 F2 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F0 0D FF 00 02 03 00 02 06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00 F6 F1 F0 08 F0 F3 F0 F0 F6 08 F4 F2 F2 F3 09 08 F2 F8 0D FF 00 0D 00 FF FF FF FF 00 14 00 0E 00 00 F2 F8 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F2 F2 F0 F0 08 F0 F0 08 F0 F2 F0 08 F2 0D FF 00 0D 00 FF FF FF FF 00 14 00 0E 00 00 F2 F0 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F0 08 F6 08 F3 F1 08 F2 0D FF 00 02 03 00 05 06 03 10 0D 00 FF FF FF FF 00 00 0E 00 00 F5 F9 08 09 08 F0 F0 08 F2 F8 F3 F2 F3 0D FF 00 02 02 02 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x005352D4,0x0004,0x00535300,44,pre_message,,SCN_00120000_00740000_0060,06 01 05 00 05 00 00 16 df 0f 00 05 00 06 00 00 a6 e0 0f 00 10 30 ab 4c 03 00 02 26 06 01 10 30 6a 4b 0d 00 ff ff ff ff c0 00 28 00,1c1a32d9e4ef7062a7192320ad8843a067a40ae9436ef0f7c1f9626a69cdf18f,7b10d159b15a6e6bb84026cce1aa7d312a0b2794b8e5676f5dab6501409e641e,06 01 05 00 05 00 00 16,ff ff ff ff c0 00 28 00,06 01 05 00 05 00 00 16 0F 00 05 00 06 00 00 0F 00 10 03 00 02 06 01 10 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535322,0x0052,0x00535326,4,between_messages,SCN_00120000_00740000_0060,SCN_00120000_00740000_0061,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535326,0x0056,0x00535386,96,between_messages,SCN_00120000_00740000_0060,SCN_00120000_00740000_0061,ff ff b0 00 50 00 81 0e 00 83 00 a1 f0 98 a0 2e f3 bc 88 07 0e 00 83 00 75 c2 92 bb 21 5f f4 81 f1 e5 f2 bb be 98 08 82 b6 8a 77 a0 a1 7b f0 7e bd 7f 9f 08 8a f0 bc 89 f1 90 79 9c c2 98 08 a1 f1 c0 9f 7a 86 95 92 46 0d ff 00 02 03 00 02 26 06 02 10 30 61 4c 0d 00 ff ff ff ff e0 00 50 00,784d3e85e5bc52c20ff8ae2ad4b1c842e04ab6cb648178c306d2afe28e80a653,fdcb8a307beb49e8c4a1464a0e04cfe13bcf481c6daa34d45a281cfd2de96873,ff ff b0 00 50 00 81 0e,ff ff ff ff e0 00 50 00,FF FF 00 00 0E 00 00 F0 F3 07 0E 00 00 F4 F1 F2 08 F0 08 F0 F1 08 F1 0D FF 00 02 03 00 02 06 02 10 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x005353BB,0x00EB,0x005353BF,4,between_messages,SCN_00120000_00740000_0061,SCN_00120000_00740000_0062,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x005353BF,0x00EF,0x005353F3,52,between_messages,SCN_00120000_00740000_0061,SCN_00120000_00740000_0062,ff ff e0 00 28 00 81 0e 00 83 00 aa f0 74 f1 6b f2 be 99 80 f0 bd ba 79 9c eb f2 97 f2 8b b5 08 9f 7a 95 98 da f0 93 0d ff 00 0d 00 ff ff ff ff c0 00 3c 00,17b12aec981989e587fd902e920bdfe7ffd61e6ac53365588eb67c7b759f88d6,f9115a0149e5b46c5330e79672b54b25464579ba31a68731001f5c7d411cabbe,ff ff e0 00 28 00 81 0e,ff ff ff ff c0 00 3c 00,FF FF 00 00 0E 00 00 F0 F1 F2 F0 F2 F2 08 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x0053541F,0x014F,0x00535423,4,between_messages,SCN_00120000_00740000_0062,SCN_00120000_00740000_0063,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535423,0x0153,0x00535768,837,between_messages,SCN_00120000_00740000_0062,SCN_00120000_00740000_0063,ff ff d0 00 50 00 81 0e 00 83 00 a1 e4 43 21 9b 79 7e 9c 43 08 d5 21 f0 3a f0 d8 32 f0 9d 21 ca d7 c1 08 e5 f2 bb be bd 2f f0 ed d3 8b b5 74 21 bd f3 9d 08 b2 8a bc 8a f0 bb be bd a0 7f cc e3 88 46 0d ff 00 02 03 00 05 26 06 03 10 30 aa 4c 0d 00 ff ff ff ff d0 00 3c 00 81 0e 00 83 00 8a f0 bb be 92 a8 c2 a1 21 8a f0 bc 89 f1 8c 46 08 90 79 a1 f1 77 94 f2 b3 92 bb 08 35 f0 e5 3b f0 a0 a1 f1 79 e5 2d f0 9c c2 93 46 0d ff 00 02 02 05 00 05 00 00 a6 e0 0f 00 05 00 06 00 00 50 e1 0f 00 10 30 dd 4e 03 00 02 26 06 01 10 30 58 4d 0d 00 ff ff ff ff c0 00 50 00 81 0e 00 83 00 a1 f0 98 92 8f 08 d7 f0 ab f1 a0 e3 f0 a1 e5 f2 b2 08 ac f4 c1 f5 9d b5 c1 f5 84 bd 46 08 27 f1 94 92 b4 c2 93 9c 21 c4 3f f0 3a f0 df 0d ff 00 0d 00 ff ff ff ff e0 00 50 00 32 0e 00 2a 00 60 f2 7f f1 9f 7a 46 09 0e 00 29 00 08 84 9b 21 ef f2 84 f2 a0 ac f4 c1 f5 99 08 80 95 94 bc d3 da 32 f0 96 84 98 b6 bd 46 08 c8 f0 a0 61 f2 93 21 c8 df a1 2e f4 c0 9f 7a 88 43 0d ff 00 02 03 00 02 26 06 02 10 30 8e 4e 0d 00 ff ff ff ff d0 00 50 00 81 0e 00 83 00 46 b0 93 7b f0 7e bb 9f 7a a0 7e 44 08 35 f0 e5 3b f0 a0 35 f1 99 ac f4 c1 f5 8a 92 95 98 08 6c f0 8d c1 f5 84 bd 46 08 90 79 77 79 a7 79 9d 88 f0 84 f1 98 c2 a0 88 0d ff 00 0d 00 ff ff ff ff e0 00 50 00 32 0e 00 29 00 97 f5 e7 f0 a0 c1 f5 84 a1 08 97 f5 e7 f0 99 8a f0 bc 89 f1 8c 08 90 be 7f db da 95 98 b4 c2 93 43 09 0e 00 2a 00 08 75 c2 92 a0 3b f4 83 8e 93 8f 21 da c6 88 c2 0d ff 00 0d 00 ff ff ff ff a0 00 50 00 81 0e 00 83 00 8b b5 75 21 4d f4 84 f2 7e bb 08 7d be a0 3b f4 83 8e a1 86 79 93 08 4e 95 f3 a2 9c 77 e1 d5 7f 08 21 e5 2d f0 9d 20 f0 2f f0 bd 4f 46 0d ff 00 0d 00 ff ff ff ff a0 00 50 00 32 0e 00 28 00 95 f3 a2 9c 77 a0 a1 08 75 77 96 bb a0 5c f0 88 43 08 ef f2 84 f2 9d 9c be a2 08 60 f6 7f a9 f1 ef f2 8a 98 b6 bd 8f 43 0d ff 00 0d 00 ff ff ff ff b0 00 14 00 81 0e 00 83 00 2e f4 95 98 bf 21 23 f0 39 f0 e4 59 f1 7f 46 0d ff 00 02 03 00 05 26 06 03 10 30 dc 4e 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 83 00 ac f4 c1 f5 73 f4 9d a1 08 d7 c6 d5 3f f0 93 84 8b b5 08 3b f1 7b 9f 7a 67 f0 7f 75 bd 46 08 4d f4 7f 90 a0 67 f0 9c c2 93 8f 21 c4 3f f0 3a f0 df 0d ff 00 02 02 05 00 05 00 00 50 e1 0f 00 05 00 06 00 00 82 e1 0f 00 10 30 f4 4e 02 05 00 05 00 00 82 e1 0f 00 05 00 06 00 00 9a e2 0f 00 10 30 a6 51 03 00 02 26 06 01 10 30 88 4f 0d 00 ff ff ff ff a0 00 50 00 81 0e 00 83 00 75 c2 92 bb 21 86 c2 9c 28 f3 99 08 2a f6 83 f0 95 98 98 77 77 a0 7e 44 08 c4 3f f0 3a f0 df a0 62 f0 ac f4 c1 f5 7f 08 94 f2 b0 95 94 b0 79 91 0d ff 00 0d 00 ff ff ff ff b0 00 3c 00,7c1b83c82144c32896444b45142aedfe7788defcfcd5ae029a8ec152523076ac,cb307862011c838166433c909094aeb8067b55f0313c4239eaca14435f3ed191,ff ff d0 00 50 00 81 0e,ff ff ff ff b0 00 3c 00,FF FF 00 00 0E 00 00 08 F0 F0 F0 08 F2 F0 F3 08 F0 0D FF 00 02 03 00 05 06 03 10 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 F1 08 F1 F2 08 F0 F0 F1 F0 0D FF 00 02 02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 03 00 02 06 01 10 0D 00 FF FF FF FF 00 00 0E 00 00 F0 08 F0 F1 F0 F2 08 F4 F5 F5 08 F1 F0 F0 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F2 F1 09 0E 00 00 08 F2 F2 F4 F5 08 F0 08 F0 F2 F4 0D FF 00 02 03 00 02 06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00 F0 08 F0 F0 F1 F4 F5 08 F0 F5 08 F0 F1 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F5 F0 F5 08 F5 F0 F0 F1 08 09 0E 00 00 08 F4 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F4 F2 08 F4 08 F3 08 F0 F0 F0 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F3 08 F0 08 F2 F2 08 F6 F1 F2 0D FF 00 0D 00 FF FF FF FF 00 14 00 0E 00 00 F4 F0 F0 F1 0D FF 00 02 03 00 05 06 03 10 0D 00 FF FF FF FF 00 00 0E 00 00 F4 F5 F4 08 F0 08 F1 F0 08 F4 F0 F0 F0 0D FF 00 02 02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 F4 02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 03 00 02 06 01 10 0D 00 FF FF FF FF 00 00 0E 00 00 F3 08 F6 F0 08 F0 F0 F0 F4 F5 08 F2 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x0053578F,0x04BF,0x00535793,4,between_messages,SCN_00120000_00740000_0063,SCN_00120000_00740000_0064,02 03 00 02,a68cb117ef9b333e890a38fc4dbc4d9307f85ebc13fc6a5854ec30c12c554a5b,e611d857b06b3ed4f7632fb5eec1b2ea23284782901ba3f8a342cd4a8b8563c9,02 03 00 02,02 03 00 02,02 03 00 02
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535793,0x04C3,0x005357E6,83,between_messages,SCN_00120000_00740000_0063,SCN_00120000_00740000_0064,26 06 02 10 30 68 50 0d 00 ff ff ff ff a0 00 50 00 81 0e 00 83 00 7d be a1 21 42 f1 7e 9f 7a ba 46 08 6d f5 b1 f0 9d 80 f0 95 92 bb 54 f1 e5 f1 08 b0 92 a4 f2 ba f8 9d 08 20 f0 2f f0 3c f0 9a f0 c2 8b b0 79 46 0d ff 00 0d 00 ff ff ff ff b0 00 3c 00,f1a38758b27347aecef71e3a14950e999f1176e015cc0ecdfd8d0e3ddf35159e,8c24fc2268c6ee5baafb988da8b4b35b45c73ea2c1370ac23a7bba7e5f5581ca,26 06 02 10 30 68 50 0d,ff ff ff ff b0 00 3c 00,06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00 F1 08 F5 F0 F0 F1 F1 08 F2 F8 08 F0 F0 F0 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535808,0x0538,0x0053580C,4,between_messages,SCN_00120000_00740000_0064,SCN_00120000_00740000_0065,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x0053580C,0x053C,0x005358C2,182,between_messages,SCN_00120000_00740000_0064,SCN_00120000_00740000_0065,ff ff d0 00 3c 00 81 0e 00 83 00 20 f0 e4 43 21 60 f6 74 08 e3 38 f0 c8 e3 3a f0 c4 3a f0 d5 c8 a0 22 f2 9d 08 a2 f2 77 b4 f2 8e bb be 92 21 c4 2c f0 c8 88 9f 07 0e 00 83 00 ee f5 dc f2 9d 9c 95 98 08 62 f0 da f0 9c ad f4 83 f0 77 f0 78 f0 b0 99 08 85 f4 9d 80 f0 be 95 94 b0 95 98 ba 46 0d ff 00 02 03 00 02 26 06 03 10 30 45 51 0d 00 ff ff ff ff a0 00 50 00 81 0e 00 83 00 9b f1 98 c1 84 f4 95 98 08 b6 95 9a 21 7b f0 7e 95 92 ba 46 09 08 d7 c6 d5 3f f0 8b b5 75 08 35 f0 e5 3b f0 9d b5 ac f4 98 9f 7a 43 0d ff 00 0d 00 ff ff ff ff e0 00 50 00,b076fbb8a7ac53a932b622a1dfebc8c9b058e76316232271c7f7161d94e0fccf,b81994586811036b81a65f58e975cc5db3ad158688120f26ace524093b67614b,ff ff d0 00 3c 00 81 0e,ff ff ff ff e0 00 50 00,FF FF 00 00 0E 00 00 F0 F6 08 F0 F0 F0 F2 08 F2 F2 F0 07 0E 00 00 F5 F2 08 F0 F0 F4 F0 F0 F0 08 F4 F0 0D FF 00 02 03 00 02 06 03 10 0D 00 FF FF FF FF 00 00 0E 00 00 F1 F4 08 F0 09 08 F0 08 F0 F0 F4 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x005358FF,0x062F,0x00535903,4,between_messages,SCN_00120000_00740000_0065,SCN_00120000_00740000_0066,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535903,0x0633,0x00535A98,405,between_messages,SCN_00120000_00740000_0065,SCN_00120000_00740000_0066,ff ff e0 00 50 00 81 0e 00 83 00 20 f0 e4 43 21 9b 79 93 7e 46 09 08 75 77 96 7f 8a f0 bc 89 f1 8a 92 77 a0 a1 08 cd ee 8b b5 9f 7a 21 28 f0 3b f0 c6 ea 93 08 c1 f5 84 7f 94 f3 6f f2 99 b4 b6 bd 93 bf 79 88 46 0d ff 00 02 03 00 05 26 06 04 10 30 a5 51 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 83 00 ac f4 c1 f5 73 f4 9d a1 21 d7 c6 d5 3f f0 93 84 8b b5 08 3b f1 7b 9f 7a 67 f0 7f 75 bd 46 08 a1 f0 98 bf 21 c4 3f f0 3a f0 df 7f c1 f5 84 92 bb 46 09 08 60 f6 7f 4b f1 c1 96 84 98 b6 bd 21 86 86 99 9c 0d ff 00 02 02 05 00 05 00 00 9a e2 0f 00 05 00 06 00 00 da 37 20 00 10 30 df 53 03 00 02 26 06 01 10 30 38 52 0d 00 ff ff ff ff d0 00 50 00 81 0e 00 83 00 d5 f3 77 92 8f 43 21 24 f0 c4 3a f0 cd a0 b6 96 08 44 f3 45 f3 92 f1 77 98 41 f1 85 98 95 92 91 43 08 7d b3 7a 21 9b c2 9c 7d f0 c1 08 74 f0 95 92 c2 93 42 0d ff 00 0d 00 ff ff ff ff d0 00 28 00 32 0e 00 29 00 60 f6 a1 9b f1 98 c1 6d f5 84 98 21 ac f4 95 92 46 08 92 93 90 be 93 84 88 0d ff 00 02 03 00 02 26 06 02 10 30 92 53 0d 00 ff ff ff ff d0 00 50 00 81 0e 00 83 00 a1 95 43 21 9b 79 8e 08 c6 cd d7 2f f0 9d 21 c6 cd d7 2f f0 99 08 dd f2 86 79 c1 52 f5 95 92 c2 93 bf 79 7f 46 08 a7 f0 7d f0 82 b6 95 92 b4 c2 93 43 0d ff 00 0d 00 ff ff ff ff b0 00 3c 00,5ac101863d123f3f7459af327ec2ca144eed33fa603a63439a1909cade6d333e,58e85a34b120642c4f6c1d1e9579ad1609b35165b6c6809c2ddb1ceb8f5ff857,ff ff e0 00 50 00 81 0e,ff ff ff ff b0 00 3c 00,FF FF 00 00 0E 00 00 F0 09 08 F0 F1 08 F0 F0 08 F5 F3 F2 0D FF 00 02 03 00 05 06 04 10 0D 00 FF FF FF FF 00 00 0E 00 00 F4 F5 F4 F0 08 F1 F0 08 F0 F0 F0 F5 09 08 F6 F1 0D FF 00 02 02 05 00 05 00 00 0F 00 05 00 06 00 00 00 10 03 00 02 06 01 10 0D 00 FF FF FF FF 00 00 0E 00 00 F3 F0 F0 08 F3 F3 F1 F1 08 F0 08 F0 0D FF 00 0D 00 FF FF FF FF 00 00 0E 00 00 F6 F1 F5 F4 08 0D FF 00 02 03 00 02 06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00 08 F0 F0 08 F2 F5 08 F0 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x09592005,0x2000,5,0x00535AC2,0x07F2,0x00535AC6,4,between_messages,SCN_00120000_00740000_0066,SCN_00120000_00740000_0067,0d 00 ff ff,676b67168b7387cb93621f2701c61c4cfc71c63afe457ec4d1e0c17daeacec1e,e5114bd47b3c5e979a88876ee7f086231103ef978d6d3692d31f6a6879314dfb,0d 00 ff ff,0d 00 ff ff,0D 00 FF FF
