mdt,scene_id,record_id,resource_id,class,subtype,message_id,message_header_offset,message_text_offset,window,window_size,raw_hex,exact_hash,structure_hash,prefix_hex,suffix_hex,observed_control_bytes
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,pre32,32,bc b4 8c 95 7e bb 9c 43 0d ff 00 02 03 00 02 24 06 02 10 30 f3 38 0d 00 ff ff ff ff 90 00 14 00,1d2eab5867e73285b2be03e63f231b7df5257fc14d19dabed971a0960f95428a,ee32cf0191863e5b7aa592f5df1cf14e2783b4bfcd3ceb4318029fc5a662e51d,bc b4 8c 95 7e bb 9c 43,ff ff ff ff 90 00 14 00,0D FF 00 02 03 00 02 06 02 10 F3 0D 00 FF FF FF FF 00 14 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,pre16,16,06 02 10 30 f3 38 0d 00 ff ff ff ff 90 00 14 00,94024752ac9b3be3aadf468a63a5961f7dcf83bd56cb81c70e876d57a038fb7c,7baa6f40fbc6268892165ecfbe783f3048486b9d96135016b35c83658736e474,06 02 10 30 f3 38 0d 00,ff ff ff ff 90 00 14 00,06 02 10 F3 0D 00 FF FF FF FF 00 14 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,pre8,8,ff ff ff ff 90 00 14 00,90b9c9d4674dca5dd7483c4189bbc88b1c2aa5bb799f07d9e6ef41fee0d51575,8e13af41e34978ecfced6435cdcceb72c4d42037ac65c4bd0bd8d52d2a46e7cf,ff ff ff ff 90 00 14 00,ff ff ff ff 90 00 14 00,FF FF FF FF 00 14 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,message_header,5,02 0e 00 01 00,c9cdd2e777e88b7eaa71a5c17bacaccdb98eef9b2d3efca3b78ce093f16222bb,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 01 00,02 0e 00 01 00,02 0E 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,post8,8,0d 00 ff ff ff ff e0 00,55580b430268fc2a148718a526ff30f4b1154d006a62815bc1cc899e67e864f2,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff e0 00,0d 00 ff ff ff ff e0 00,0D 00 FF FF FF FF 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,post16,16,0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 62,fd2f2bb97c3bef630121bc8fab8df87b1ae7c983adbd0aafe3316478f5a28bbc,2776a0df4f21cdfa6b08ad49401272c8cd2b1d64b6b7f8a8de171ee48bf1d0b9,0d 00 ff ff ff ff e0 00,50 00 81 0e 00 81 00 62,0D 00 FF FF FF FF 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0046,0x00533FDE,0x00533FE3,post32,32,0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 62 f0 c8 f0 9d 9c f4 c2 99 bd 08 21 f0 cd 70 f6 a6,1266b78f87c1ee78f655e31015de2765ff5e96f817fc2f2c1b761cd1af7e6462,c889afe623ec6c884f5e9871e782342e5e2f41136457167578cf49fec1d46d99,0d 00 ff ff ff ff e0 00,bd 08 21 f0 cd 70 f6 a6,0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 F4 08 F0 F6
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,pre32,32,08 6c f0 6d f0 a0 21 99 f2 dc f2 d5 3a f0 2d f0 99 9c 43 0d ff 00 0d 00 ff ff ff ff b0 00 28 00,c45af5ae8fcab5d6eb7ddbfe21a55185f12a745390fd8e01ff6b005fa329bd23,5cb0c1ec8e5c37b4edd39611acbfe9571e116d7543322c6746ea4ec231da52af,08 6c f0 6d f0 a0 21 99,ff ff ff ff b0 00 28 00,08 F0 F0 F2 F2 F0 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,pre16,16,99 9c 43 0d ff 00 0d 00 ff ff ff ff b0 00 28 00,68cc044bc3f6f4152dc0104078f3a9e063fa03736688944064b1d841af291ea7,4f3f2c9cb0d5ebc7b57bf1557472cd02e536b8afd11ab9a9cea2fceb5d090ade,99 9c 43 0d ff 00 0d 00,ff ff ff ff b0 00 28 00,0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,pre8,8,ff ff ff ff b0 00 28 00,311387d8f9795f0a572b7fa740752f744bdfe1d6651fa44336e027b503f6213b,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff b0 00 28 00,ff ff ff ff b0 00 28 00,FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,message_header,5,02 0e 00 01 00,c9cdd2e777e88b7eaa71a5c17bacaccdb98eef9b2d3efca3b78ce093f16222bb,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 01 00,02 0e 00 01 00,02 0E 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,post8,8,0d 00 ff ff ff ff e0 00,55580b430268fc2a148718a526ff30f4b1154d006a62815bc1cc899e67e864f2,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff e0 00,0d 00 ff ff ff ff e0 00,0D 00 FF FF FF FF 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,post16,16,0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 c6,92641d87e48c09f1a870dd817fa9d84309cb5537374e21012702065e63cf5c5f,31d783be41a57f63cc137d8632096ab72df3d22bda57b5eb79e7140bbbbf6dc7,0d 00 ff ff ff ff e0 00,50 00 81 0e 00 81 00 c6,0D 00 FF FF FF FF 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0047,0x0053407E,0x00534083,post32,32,0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 c6 f2 77 61 f2 9c bb 21 99 f2 dc f2 d5 3a f0 2d f0,da910ec846c6ede54dde5bab06981f413050e59a37c47c2b7f2486c9441e1234,b24805c56a738fbaca8eaf418d2b1d5976a2d9fc2ef70e5055df998baab30b0c,0d 00 ff ff ff ff e0 00,f2 dc f2 d5 3a f0 2d f0,0D 00 FF FF FF FF 00 00 0E 00 00 F2 F2 F2 F2 F0 F0
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,pre32,32,08 b4 79 42 f1 95 92 8f 43 08 7d b3 7a b4 79 f2 85 ba 43 0d ff 00 0d 00 ff ff ff ff e0 00 28 00,3c063cb7300985cb0fa1bc2d62c154169fe269d38df4b73103b2a669aa812026,570766c032018bbc4aa3d92b456a790db036b7f43c70419786d1e29d68699f73,08 b4 79 42 f1 95 92 8f,ff ff ff ff e0 00 28 00,08 F1 08 F2 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,pre16,16,85 ba 43 0d ff 00 0d 00 ff ff ff ff e0 00 28 00,0b07559d7f145d18f9c01f97e8f033150edcdd0727f2df399bb4aeac7a55d213,4f3f2c9cb0d5ebc7b57bf1557472cd02e536b8afd11ab9a9cea2fceb5d090ade,85 ba 43 0d ff 00 0d 00,ff ff ff ff e0 00 28 00,0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,pre8,8,ff ff ff ff e0 00 28 00,0471e5e940f048b0684c19369d90072e18d3aefed4796e6a9a9d3e6b1f656c46,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff e0 00 28 00,ff ff ff ff e0 00 28 00,FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,message_header,5,02 0e 00 01 00,c9cdd2e777e88b7eaa71a5c17bacaccdb98eef9b2d3efca3b78ce093f16222bb,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 01 00,02 0e 00 01 00,02 0E 00 01 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,post8,8,0d 00 ff ff ff ff e0 00,55580b430268fc2a148718a526ff30f4b1154d006a62815bc1cc899e67e864f2,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff e0 00,0d 00 ff ff ff ff e0 00,0D 00 FF FF FF FF 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,post16,16,0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 c4,33dfc603367105dc589c26a660c47fb2c9ab59a02eb6628fcf974428afc9e356,31d783be41a57f63cc137d8632096ab72df3d22bda57b5eb79e7140bbbbf6dc7,0d 00 ff ff ff ff e0 00,50 00 81 0e 00 81 00 c4,0D 00 FF FF FF FF 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0048,0x005341B4,0x005341B9,post32,32,0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 c4 3f f0 3a f0 df a0 c4 ec cf 7f 08 c1 f5 84 bd c0,02550628922fc1faf5557b31eaa4e9f016fecb55060b9196f2e9358db5264485,4f6ab101c55a24b06747792a2a18a63bd19bff99614509a93092ed729b5ef9f1,0d 00 ff ff ff ff e0 00,cf 7f 08 c1 f5 84 bd c0,0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0 08 F5
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,pre32,32,f2 a1 08 c4 ec cf 21 9b 86 9d 42 f1 82 bb f0 9c c2 93 44 0d ff 00 0d 00 ff ff ff ff c0 00 50 00,14f8a2765a635fafea5c38aab8ea1e4dbe2d9247100c82a497ad1520c923a876,e3e27c22662f35d0b2600c9c602a143e0be1eb6853379bbe62512123806ab122,f2 a1 08 c4 ec cf 21 9b,ff ff ff ff c0 00 50 00,F2 08 F1 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,pre16,16,c2 93 44 0d ff 00 0d 00 ff ff ff ff c0 00 50 00,1da8c50bdf91563ea68c2ab3ea11c97b3931ab708200be6d6d8da32d3da8bb5b,4f3f2c9cb0d5ebc7b57bf1557472cd02e536b8afd11ab9a9cea2fceb5d090ade,c2 93 44 0d ff 00 0d 00,ff ff ff ff c0 00 50 00,0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,pre8,8,ff ff ff ff c0 00 50 00,dd0c73022edcdf3e2f3b7f3c103fde1844b6aa4bc52269cdfe1cbc56f9d66c32,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff c0 00 50 00,ff ff ff ff c0 00 50 00,FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,message_header,5,02 0e 00 02 00,dcdf9f4b8446d0e8a31c704cac0575d27c66de71b895c74d8e69c52cb30a290d,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 02 00,02 0e 00 02 00,02 0E 00 02 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,post8,8,02 03 00 02 24 06 02 10,3f1edb193ee71b75d0e549b9cfa3dba5b7e53ce20ddbe6d408af7992297387d0,9be88e6229675358b070b4e2f434e8b0e59833528b189133e453e0197269729a,02 03 00 02 24 06 02 10,02 03 00 02 24 06 02 10,02 03 00 02 06 02 10
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,post16,16,02 03 00 02 24 06 02 10 30 5b 40 0d 00 ff ff ff,61dabdf9808ce912622a3d3d2383707d9917022f6d261dd26b312c235c4b695d,6490016480a0ec892b69b80924e65665552289077828cfe664145b4787278ef2,02 03 00 02 24 06 02 10,30 5b 40 0d 00 ff ff ff,02 03 00 02 06 02 10 0D 00 FF FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0049,0x0053472F,0x00534734,post32,32,02 03 00 02 24 06 02 10 30 5b 40 0d 00 ff ff ff ff e0 00 50 00 81 0e 00 81 00 99 b4 c4 ec cf a0,f926ab900053013a990f36d96d2d652cd1e2f04dd8f49e7afcff12815db9fe12,d4e18e0454cb3785678e11cbc128602d9471f5f6d578955d3963ca17e31056ae,02 03 00 02 24 06 02 10,81 00 99 b4 c4 ec cf a0,02 03 00 02 06 02 10 0D 00 FF FF FF FF 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,pre32,32,bf 79 9c 43 08 9c c2 98 95 92 95 98 c4 ec cf 93 7e bb 9c 0d ff 00 0d 00 ff ff ff ff c0 00 3c 00,5f048aae3a4f3ab6e3feee31dc51c58187480c0960ff70d0df5f294169fa3ef8,7468ceb3a41aaf58fe1277ed1e809cbbfa8ec0869725ea57681afccf685acf1a,bf 79 9c 43 08 9c c2 98,ff ff ff ff c0 00 3c 00,08 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,pre16,16,7e bb 9c 0d ff 00 0d 00 ff ff ff ff c0 00 3c 00,63a5d67383620c9c5f00ed09d3567e99fa8e66887fc4ca411e4ee0f0a8cda476,805b8f1297e85207f6b9f90fdaa149ad2e9436efcee0a0e36d925d0d9bda5153,7e bb 9c 0d ff 00 0d 00,ff ff ff ff c0 00 3c 00,0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,pre8,8,ff ff ff ff c0 00 3c 00,855da88c398a013851f4fccd35c2608a7501a6bb0c73febf3e54d99e914a27d5,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff c0 00 3c 00,ff ff ff ff c0 00 3c 00,FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,message_header,5,02 0e 00 08 00,62702a08c875adeaf54c6dae29e2b75a394c6d31ea3916f67d75bae4357e1347,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 08 00,02 0e 00 08 00,02 0E 00 08 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,post8,8,0d 00 ff ff ff ff c0 00,4f58436e6ea043767bf43fe89f0716ca432d30ee73b33c86c3c170d1dbdd83fa,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff c0 00,0d 00 ff ff ff ff c0 00,0D 00 FF FF FF FF 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,post16,16,0d 00 ff ff ff ff c0 00 50 00 81 0e 00 81 00 7d,96998d72051c6dcbbd87932a6c90c2c65ede1d12e845fe213b95274cd521bd76,2776a0df4f21cdfa6b08ad49401272c8cd2b1d64b6b7f8a8de171ee48bf1d0b9,0d 00 ff ff ff ff c0 00,50 00 81 0e 00 81 00 7d,0D 00 FF FF FF FF 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0050,0x005347BD,0x005347C2,post32,32,0d 00 ff ff ff ff c0 00 50 00 81 0e 00 81 00 7d 77 e4 43 21 7d b3 7a c4 ec cf c1 08 21 f0 cd 9d,572a2f147702233bd5ae43177384dce9f353ebbb97e82f194cc622768e63f5be,894acd358096b9123d544194f257aa5ddf1a478b21e4d7bd20c99bd38f071f2d,0d 00 ff ff ff ff c0 00,ec cf c1 08 21 f0 cd 9d,0D 00 FF FF FF FF 00 00 0E 00 00 08 F0
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,pre32,32,9d ba 95 94 b5 75 08 7d be 7f 26 f5 7d f0 9d 9c bd 8f 42 0d ff 00 0d 00 ff ff ff ff b0 00 3c 00,8bae58a12a8fbce28f9f5479146a39ae79cff87de077c412dc9f05f513feab9f,2991347a87e92d20cf27ca9decf9f07c8428be46c2d6a9c4355d4d249639ac9b,9d ba 95 94 b5 75 08 7d,ff ff ff ff b0 00 3c 00,08 F5 F0 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,pre16,16,bd 8f 42 0d ff 00 0d 00 ff ff ff ff b0 00 3c 00,5933a7aa37f01cf35862e85cd5c0fe09f1c53a6d38bbfe3ed10f00255da4b1b5,4f3f2c9cb0d5ebc7b57bf1557472cd02e536b8afd11ab9a9cea2fceb5d090ade,bd 8f 42 0d ff 00 0d 00,ff ff ff ff b0 00 3c 00,0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,pre8,8,ff ff ff ff b0 00 3c 00,562b382134867978cb523605dacfab64d541b415c0d48364fa7e058106e1794d,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff b0 00 3c 00,ff ff ff ff b0 00 3c 00,FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,message_header,5,02 0e 00 08 00,62702a08c875adeaf54c6dae29e2b75a394c6d31ea3916f67d75bae4357e1347,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 08 00,02 0e 00 08 00,02 0E 00 08 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,post8,8,02 03 00 05 24 06 03 10,499bbe3cd88c141539acd7723b71ab17c5d4647a8445ce654724baca2042e040,9be88e6229675358b070b4e2f434e8b0e59833528b189133e453e0197269729a,02 03 00 05 24 06 03 10,02 03 00 05 24 06 03 10,02 03 00 05 06 03 10
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,post16,16,02 03 00 05 24 06 03 10 30 a7 40 0d 00 ff ff ff,5207d595c6b60073c5004edaafe5aaf66f004e8a49f45360f02bf92cbb396ce3,fa8e66eecb7a1b9a9a888bb5bf003294b71d16eb1949e62f7d0af6f30b5f8d82,02 03 00 05 24 06 03 10,30 a7 40 0d 00 ff ff ff,02 03 00 05 06 03 10 0D 00 FF FF FF
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0051,0x00534838,0x0053483D,post32,32,02 03 00 05 24 06 03 10 30 a7 40 0d 00 ff ff ff ff b0 00 50 00 81 0e 00 81 00 b4 f0 b5 f0 b4 77,a98799ff8de70cb1c2beb35295f637bf4ea2ef6caa14f0b4ff8e17dbae10855e,65078752c03775923ed265094894693b0a937aea9d74f693ab6c1b8020f13a86,02 03 00 05 24 06 03 10,81 00 b4 f0 b5 f0 b4 77,02 03 00 05 06 03 10 0D 00 FF FF FF FF 00 00 0E 00 00 F0 F0
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,pre32,32,98 94 b5 08 77 84 9f 7a c2 93 43 08 9c 74 21 c4 ec cf 43 0d ff 00 0d 00 ff ff ff ff a0 00 28 00,346a165c7a8e919ce858a489c3c29a5e6d664792bd2edbd1fd1a993df90aaddd,356348ef97d9b4cce3a677be307bc3dd7c8dded8264167e9f5c78be1529177c8,98 94 b5 08 77 84 9f 7a,ff ff ff ff a0 00 28 00,08 08 0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,pre16,16,ec cf 43 0d ff 00 0d 00 ff ff ff ff a0 00 28 00,4750950b924b7007723ae26825abcfc4853416485d6638a413e95c7a52e358d9,4f3f2c9cb0d5ebc7b57bf1557472cd02e536b8afd11ab9a9cea2fceb5d090ade,ec cf 43 0d ff 00 0d 00,ff ff ff ff a0 00 28 00,0D FF 00 0D 00 FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,pre8,8,ff ff ff ff a0 00 28 00,3c28fafcdcc600631e2399c0cc8909b6e8cced693a2a78e1d135e1f02129ef41,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff a0 00 28 00,ff ff ff ff a0 00 28 00,FF FF FF FF 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,message_header,5,02 0e 00 06 00,188a9a7332e26bf115cdd663bc3f3a7ffcb80278cbe44020edd9f14cfaa40fb1,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 06 00,02 0e 00 06 00,02 0E 00 06 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,post8,8,0d 00 ff ff ff ff c0 00,4f58436e6ea043767bf43fe89f0716ca432d30ee73b33c86c3c170d1dbdd83fa,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff c0 00,0d 00 ff ff ff ff c0 00,0D 00 FF FF FF FF 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,post16,16,0d 00 ff ff ff ff c0 00 3c 00 81 0e 00 81 00 86,6ff3b9841df284b9382d3fba27e3689ae54f024e64629aaa8b5002212ae14d84,31d783be41a57f63cc137d8632096ab72df3d22bda57b5eb79e7140bbbbf6dc7,0d 00 ff ff ff ff c0 00,3c 00 81 0e 00 81 00 86,0D 00 FF FF FF FF 00 00 0E 00 00
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0052,0x00534912,0x00534917,post32,32,0d 00 ff ff ff ff c0 00 3c 00 81 0e 00 81 00 86 9c 77 93 20 f0 e4 9a 08 c4 3f f0 3a f0 df a0 c4,037fff9bc1d20201690a797b03d322a5b63ccef030232c6095a82ceab9dcdf8e,80fcdb77849911e542785f2c5944e2f437cb7097c5b43beb3e04a8c6a09738cc,0d 00 ff ff ff ff c0 00,c4 3f f0 3a f0 df a0 c4,0D 00 FF FF FF FF 00 00 0E 00 00 F0 08 F0 F0
/private/tmp/gr3-ship-analysis.CYee09/DATA_00120000.MDT,00120000,0x00740000,0x06642004,0x2000,4,SCN_00120000_00740000_0053,0x005349C3,0x005349C8,pre32,32,46 08 21 92 93 7f f1 a0 c0 f0 c1 a1 f0 be a2 77 77 43 4f 0d ff 00 0d 00 ff ff ff ff 90 00 28 00,fce242c27cad75664015b06ce443ca4bb89f51a99631a16296d3b19238f273ec,907f325d0c0b4d46e00cc1dcd19119c073da9f63000e58a2d7ebf83e915bfa5f,46 08 21 92 93 7f f1 a0,ff ff ff ff 90 00 28 00,08 F1 F0 F0 0D FF 00 0D 00 FF FF FF FF 00 00
