event_sample_id,archive_id,archive_file,local_id,record_index,speaker,text,status,avg_logprob,no_speech_prob,model,notes
SE6103_15DF_026,6103,6103.SE,0x15DF,26,,,PENDING_TRANSCRIPTION,,,,
SE6103_15E0_027,6103,6103.SE,0x15E0,27,,,PENDING_TRANSCRIPTION,,,,
SE6104_1589_000,6104,6104.SE,0x1589,0,,,PENDING_TRANSCRIPTION,,,,
SE6104_158A_001,6104,6104.SE,0x158A,1,,,PENDING_TRANSCRIPTION,,,,
SE6104_158B_002,6104,6104.SE,0x158B,2,,,PENDING_TRANSCRIPTION,,,,
SE6104_158C_003,6104,6104.SE,0x158C,3,,,PENDING_TRANSCRIPTION,,,,
SE6104_158D_004,6104,6104.SE,0x158D,4,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A0_005,6104,6104.SE,0x16A0,5,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A1_006,6104,6104.SE,0x16A1,6,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A2_007,6104,6104.SE,0x16A2,7,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A3_008,6104,6104.SE,0x16A3,8,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A4_009,6104,6104.SE,0x16A4,9,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A5_010,6104,6104.SE,0x16A5,10,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A6_011,6104,6104.SE,0x16A6,11,,,PENDING_TRANSCRIPTION,,,,
SE6104_16A7_012,6104,6104.SE,0x16A7,12,,,PENDING_TRANSCRIPTION,,,,
SE6104_15D9_013,6104,6104.SE,0x15D9,13,,,PENDING_TRANSCRIPTION,,,,
SE6104_15DA_014,6104,6104.SE,0x15DA,14,,,PENDING_TRANSCRIPTION,,,,
SE6104_15DB_015,6104,6104.SE,0x15DB,15,,,PENDING_TRANSCRIPTION,,,,
SE6104_15DC_016,6104,6104.SE,0x15DC,16,,,PENDING_TRANSCRIPTION,,,,
SE6104_15DD_017,6104,6104.SE,0x15DD,17,,,PENDING_TRANSCRIPTION,,,,
SE6104_15DE_018,6104,6104.SE,0x15DE,18,,,PENDING_TRANSCRIPTION,,,,
SE6104_15DF_019,6104,6104.SE,0x15DF,19,,,PENDING_TRANSCRIPTION,,,,
SE6104_15E0_020,6104,6104.SE,0x15E0,20,,,PENDING_TRANSCRIPTION,,,,
SE6105_0001_000,6105,6105.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6106_163C_000,6106,6106.SE,0x163C,0,,,PENDING_TRANSCRIPTION,,,,
SE6106_163D_001,6106,6106.SE,0x163D,1,,,PENDING_TRANSCRIPTION,,,,
SE6106_163E_002,6106,6106.SE,0x163E,2,,,PENDING_TRANSCRIPTION,,,,
SE6106_163F_003,6106,6106.SE,0x163F,3,,,PENDING_TRANSCRIPTION,,,,
SE6106_1640_004,6106,6106.SE,0x1640,4,,,PENDING_TRANSCRIPTION,,,,
SE6106_1641_005,6106,6106.SE,0x1641,5,,,PENDING_TRANSCRIPTION,,,,
SE6106_1642_006,6106,6106.SE,0x1642,6,,,PENDING_TRANSCRIPTION,,,,
SE6106_167E_007,6106,6106.SE,0x167E,7,,,PENDING_TRANSCRIPTION,,,,
SE6106_167F_008,6106,6106.SE,0x167F,8,,,PENDING_TRANSCRIPTION,,,,
SE6106_1680_009,6106,6106.SE,0x1680,9,,,PENDING_TRANSCRIPTION,,,,
SE6106_1681_010,6106,6106.SE,0x1681,10,,,PENDING_TRANSCRIPTION,,,,
SE6106_1682_011,6106,6106.SE,0x1682,11,,,PENDING_TRANSCRIPTION,,,,
SE6106_1683_012,6106,6106.SE,0x1683,12,,,PENDING_TRANSCRIPTION,,,,
SE6106_1684_013,6106,6106.SE,0x1684,13,,,PENDING_TRANSCRIPTION,,,,
SE6106_1589_014,6106,6106.SE,0x1589,14,,,PENDING_TRANSCRIPTION,,,,
SE6106_158A_015,6106,6106.SE,0x158A,15,,,PENDING_TRANSCRIPTION,,,,
SE6106_158B_016,6106,6106.SE,0x158B,16,,,PENDING_TRANSCRIPTION,,,,
SE6106_158C_017,6106,6106.SE,0x158C,17,,,PENDING_TRANSCRIPTION,,,,
SE6106_158D_018,6106,6106.SE,0x158D,18,,,PENDING_TRANSCRIPTION,,,,
SE6106_16A0_019,6106,6106.SE,0x16A0,19,,,PENDING_TRANSCRIPTION,,,,
SE6106_15D9_020,6106,6106.SE,0x15D9,20,,,PENDING_TRANSCRIPTION,,,,
SE6106_15DA_021,6106,6106.SE,0x15DA,21,,,PENDING_TRANSCRIPTION,,,,
SE6106_15DB_022,6106,6106.SE,0x15DB,22,,,PENDING_TRANSCRIPTION,,,,
SE6106_15DC_023,6106,6106.SE,0x15DC,23,,,PENDING_TRANSCRIPTION,,,,
SE6106_15DD_024,6106,6106.SE,0x15DD,24,,,PENDING_TRANSCRIPTION,,,,
SE6106_15DE_025,6106,6106.SE,0x15DE,25,,,PENDING_TRANSCRIPTION,,,,
SE6106_15DF_026,6106,6106.SE,0x15DF,26,,,PENDING_TRANSCRIPTION,,,,
SE6106_15E0_027,6106,6106.SE,0x15E0,27,,,PENDING_TRANSCRIPTION,,,,
SE6107_0001_000,6107,6107.SE,0x0001,0,,,PENDING_TRANSCRIPTION,,,,
SE6108_0834_000,6108,6108.SE,0x0834,0,,,PENDING_TRANSCRIPTION,,,,
SE6108_0835_001,6108,6108.SE,0x0835,1,,,PENDING_TRANSCRIPTION,,,,
SE6108_0848_002,6108,6108.SE,0x0848,2,,,PENDING_TRANSCRIPTION,,,,
SE6108_0849_003,6108,6108.SE,0x0849,3,,,PENDING_TRANSCRIPTION,,,,
SE6108_08E9_004,6108,6108.SE,0x08E9,4,,,PENDING_TRANSCRIPTION,,,,
SE6108_08EA_005,6108,6108.SE,0x08EA,5,,,PENDING_TRANSCRIPTION,,,,
SE6108_08EB_006,6108,6108.SE,0x08EB,6,,,PENDING_TRANSCRIPTION,,,,
SE6108_08EC_007,6108,6108.SE,0x08EC,7,,,PENDING_TRANSCRIPTION,,,,
SE6109_080B_000,6109,6109.SE,0x080B,0,,,PENDING_TRANSCRIPTION,,,,
SE6110_166A_000,6110,6110.SE,0x166A,0,,,PENDING_TRANSCRIPTION,,,,
SE6110_166B_001,6110,6110.SE,0x166B,1,,,PENDING_TRANSCRIPTION,,,,
SE6110_166C_002,6110,6110.SE,0x166C,2,,,PENDING_TRANSCRIPTION,,,,
SE6110_166D_003,6110,6110.SE,0x166D,3,,,PENDING_TRANSCRIPTION,,,,
SE6110_166E_004,6110,6110.SE,0x166E,4,,,PENDING_TRANSCRIPTION,,,,
SE6110_166F_005,6110,6110.SE,0x166F,5,,,PENDING_TRANSCRIPTION,,,,
SE6110_1670_006,6110,6110.SE,0x1670,6,,,PENDING_TRANSCRIPTION,,,,
SE6110_1671_007,6110,6110.SE,0x1671,7,,,PENDING_TRANSCRIPTION,,,,
SE6110_168E_008,6110,6110.SE,0x168E,8,,,PENDING_TRANSCRIPTION,,,,
SE6110_168F_009,6110,6110.SE,0x168F,9,,,PENDING_TRANSCRIPTION,,,,
SE6110_1690_010,6110,6110.SE,0x1690,10,,,PENDING_TRANSCRIPTION,,,,
SE6110_1691_011,6110,6110.SE,0x1691,11,,,PENDING_TRANSCRIPTION,,,,
SE6110_1692_012,6110,6110.SE,0x1692,12,,,PENDING_TRANSCRIPTION,,,,
SE6110_1693_013,6110,6110.SE,0x1693,13,,,PENDING_TRANSCRIPTION,,,,
SE6110_1694_014,6110,6110.SE,0x1694,14,,,PENDING_TRANSCRIPTION,,,,
SE6111_168E_000,6111,6111.SE,0x168E,0,,,PENDING_TRANSCRIPTION,,,,
SE6111_168F_001,6111,6111.SE,0x168F,1,,,PENDING_TRANSCRIPTION,,,,
SE6111_1690_002,6111,6111.SE,0x1690,2,,,PENDING_TRANSCRIPTION,,,,
SE6111_1691_003,6111,6111.SE,0x1691,3,,,PENDING_TRANSCRIPTION,,,,
SE6111_1692_004,6111,6111.SE,0x1692,4,,,PENDING_TRANSCRIPTION,,,,
SE6111_1693_005,6111,6111.SE,0x1693,5,,,PENDING_TRANSCRIPTION,,,,
SE6111_1694_006,6111,6111.SE,0x1694,6,,,PENDING_TRANSCRIPTION,,,,
SE6111_166A_007,6111,6111.SE,0x166A,7,,,PENDING_TRANSCRIPTION,,,,
SE6111_166B_008,6111,6111.SE,0x166B,8,,,PENDING_TRANSCRIPTION,,,,
SE6111_166C_009,6111,6111.SE,0x166C,9,,,PENDING_TRANSCRIPTION,,,,
SE6111_166D_010,6111,6111.SE,0x166D,10,,,PENDING_TRANSCRIPTION,,,,
SE6111_166E_011,6111,6111.SE,0x166E,11,,,PENDING_TRANSCRIPTION,,,,
SE6111_166F_012,6111,6111.SE,0x166F,12,,,PENDING_TRANSCRIPTION,,,,
SE6111_1670_013,6111,6111.SE,0x1670,13,,,PENDING_TRANSCRIPTION,,,,
SE6111_1671_014,6111,6111.SE,0x1671,14,,,PENDING_TRANSCRIPTION,,,,
SE6111_15AD_015,6111,6111.SE,0x15AD,15,,,PENDING_TRANSCRIPTION,,,,
SE6111_15AE_016,6111,6111.SE,0x15AE,16,,,PENDING_TRANSCRIPTION,,,,
SE6111_15AF_017,6111,6111.SE,0x15AF,17,,,PENDING_TRANSCRIPTION,,,,
SE6111_15B0_018,6111,6111.SE,0x15B0,18,,,PENDING_TRANSCRIPTION,,,,
SE6111_15B1_019,6111,6111.SE,0x15B1,19,,,PENDING_TRANSCRIPTION,,,,
SE6111_15B2_020,6111,6111.SE,0x15B2,20,,,PENDING_TRANSCRIPTION,,,,
SE6111_15B3_021,6111,6111.SE,0x15B3,21,,,PENDING_TRANSCRIPTION,,,,
SE6111_15B5_022,6111,6111.SE,0x15B5,22,,,PENDING_TRANSCRIPTION,,,,
SE6111_165F_023,6111,6111.SE,0x165F,23,,,PENDING_TRANSCRIPTION,,,,
SE6111_1662_024,6111,6111.SE,0x1662,24,,,PENDING_TRANSCRIPTION,,,,
SE6111_1664_025,6111,6111.SE,0x1664,25,,,PENDING_TRANSCRIPTION,,,,
SE6111_1666_026,6111,6111.SE,0x1666,26,,,PENDING_TRANSCRIPTION,,,,
SE6111_1668_027,6111,6111.SE,0x1668,27,,,PENDING_TRANSCRIPTION,,,,
SE6112_15AD_000,6112,6112.SE,0x15AD,0,,,PENDING_TRANSCRIPTION,,,,
SE6112_15AE_001,6112,6112.SE,0x15AE,1,,,PENDING_TRANSCRIPTION,,,,
SE6112_15AF_002,6112,6112.SE,0x15AF,2,,,PENDING_TRANSCRIPTION,,,,
SE6112_15B0_003,6112,6112.SE,0x15B0,3,,,PENDING_TRANSCRIPTION,,,,
SE6112_15B1_004,6112,6112.SE,0x15B1,4,,,PENDING_TRANSCRIPTION,,,,
SE6112_15B2_005,6112,6112.SE,0x15B2,5,,,PENDING_TRANSCRIPTION,,,,
SE6112_15B3_006,6112,6112.SE,0x15B3,6,,,PENDING_TRANSCRIPTION,,,,
SE6112_15B5_007,6112,6112.SE,0x15B5,7,,,PENDING_TRANSCRIPTION,,,,
SE6112_165F_008,6112,6112.SE,0x165F,8,,,PENDING_TRANSCRIPTION,,,,
SE6112_1662_009,6112,6112.SE,0x1662,9,,,PENDING_TRANSCRIPTION,,,,
SE6112_1664_010,6112,6112.SE,0x1664,10,,,PENDING_TRANSCRIPTION,,,,
SE6112_1666_011,6112,6112.SE,0x1666,11,,,PENDING_TRANSCRIPTION,,,,
SE6112_1668_012,6112,6112.SE,0x1668,12,,,PENDING_TRANSCRIPTION,,,,
SE6113_0834_000,6113,6113.SE,0x0834,0,,,PENDING_TRANSCRIPTION,,,,
SE6113_0835_001,6113,6113.SE,0x0835,1,,,PENDING_TRANSCRIPTION,,,,
SE6113_0840_002,6113,6113.SE,0x0840,2,,,PENDING_TRANSCRIPTION,,,,
SE6113_0841_003,6113,6113.SE,0x0841,3,,,PENDING_TRANSCRIPTION,,,,
SE6113_0907_004,6113,6113.SE,0x0907,4,,,PENDING_TRANSCRIPTION,,,,
SE6113_0908_005,6113,6113.SE,0x0908,5,,,PENDING_TRANSCRIPTION,,,,
SE6113_0836_006,6113,6113.SE,0x0836,6,,,PENDING_TRANSCRIPTION,,,,
SE6113_0837_007,6113,6113.SE,0x0837,7,,,PENDING_TRANSCRIPTION,,,,
SE6113_128E_008,6113,6113.SE,0x128E,8,,,PENDING_TRANSCRIPTION,,,,
SE6113_08A6_009,6113,6113.SE,0x08A6,9,,,PENDING_TRANSCRIPTION,,,,
SE6114_092A_000,6114,6114.SE,0x092A,0,,,PENDING_TRANSCRIPTION,,,,
SE6114_092B_001,6114,6114.SE,0x092B,1,,,PENDING_TRANSCRIPTION,,,,
SE6114_0E32_002,6114,6114.SE,0x0E32,2,,,PENDING_TRANSCRIPTION,,,,
SE6115_080F_000,6115,6115.SE,0x080F,0,,,PENDING_TRANSCRIPTION,,,,
SE6115_0810_001,6115,6115.SE,0x0810,1,,,PENDING_TRANSCRIPTION,,,,
SE6115_0811_002,6115,6115.SE,0x0811,2,,,PENDING_TRANSCRIPTION,,,,
SE6116_0834_000,6116,6116.SE,0x0834,0,,,PENDING_TRANSCRIPTION,,,,
SE6116_0835_001,6116,6116.SE,0x0835,1,,,PENDING_TRANSCRIPTION,,,,
SE6116_090A_002,6116,6116.SE,0x090A,2,,,PENDING_TRANSCRIPTION,,,,
SE6116_090B_003,6116,6116.SE,0x090B,3,,,PENDING_TRANSCRIPTION,,,,
SE6116_0929_004,6116,6116.SE,0x0929,4,,,PENDING_TRANSCRIPTION,,,,
SE6116_083E_005,6116,6116.SE,0x083E,5,,,PENDING_TRANSCRIPTION,,,,
SE6116_083F_006,6116,6116.SE,0x083F,6,,,PENDING_TRANSCRIPTION,,,,
SE6117_091F_000,6117,6117.SE,0x091F,0,,,PENDING_TRANSCRIPTION,,,,
SE6117_0920_001,6117,6117.SE,0x0920,1,,,PENDING_TRANSCRIPTION,,,,
SE6117_0926_002,6117,6117.SE,0x0926,2,,,PENDING_TRANSCRIPTION,,,,
SE6117_0E2A_003,6117,6117.SE,0x0E2A,3,,,PENDING_TRANSCRIPTION,,,,
SE6117_0E2B_004,6117,6117.SE,0x0E2B,4,,,PENDING_TRANSCRIPTION,,,,
SE6117_0E2C_005,6117,6117.SE,0x0E2C,5,,,PENDING_TRANSCRIPTION,,,,
SE6117_0E2D_006,6117,6117.SE,0x0E2D,6,,,PENDING_TRANSCRIPTION,,,,
SE6118_15F8_000,6118,6118.SE,0x15F8,0,,,PENDING_TRANSCRIPTION,,,,
SE6118_15F9_001,6118,6118.SE,0x15F9,1,,,PENDING_TRANSCRIPTION,,,,
SE6118_15FA_002,6118,6118.SE,0x15FA,2,,,PENDING_TRANSCRIPTION,,,,
SE6118_15FB_003,6118,6118.SE,0x15FB,3,,,PENDING_TRANSCRIPTION,,,,
SE6118_15FC_004,6118,6118.SE,0x15FC,4,,,PENDING_TRANSCRIPTION,,,,
SE6118_15FD_005,6118,6118.SE,0x15FD,5,,,PENDING_TRANSCRIPTION,,,,
SE6118_161C_006,6118,6118.SE,0x161C,6,,,PENDING_TRANSCRIPTION,,,,
SE6118_161D_007,6118,6118.SE,0x161D,7,,,PENDING_TRANSCRIPTION,,,,
SE6118_161E_008,6118,6118.SE,0x161E,8,,,PENDING_TRANSCRIPTION,,,,
SE6118_161F_009,6118,6118.SE,0x161F,9,,,PENDING_TRANSCRIPTION,,,,
SE6118_1620_010,6118,6118.SE,0x1620,10,,,PENDING_TRANSCRIPTION,,,,
SE6118_1621_011,6118,6118.SE,0x1621,11,,,PENDING_TRANSCRIPTION,,,,
SE6118_1622_012,6118,6118.SE,0x1622,12,,,PENDING_TRANSCRIPTION,,,,
SE6118_1623_013,6118,6118.SE,0x1623,13,,,PENDING_TRANSCRIPTION,,,,
SE6118_1627_014,6118,6118.SE,0x1627,14,,,PENDING_TRANSCRIPTION,,,,
SE6118_1628_015,6118,6118.SE,0x1628,15,,,PENDING_TRANSCRIPTION,,,,
SE6118_1629_016,6118,6118.SE,0x1629,16,,,PENDING_TRANSCRIPTION,,,,
SE6118_162A_017,6118,6118.SE,0x162A,17,,,PENDING_TRANSCRIPTION,,,,
SE6118_162B_018,6118,6118.SE,0x162B,18,,,PENDING_TRANSCRIPTION,,,,
SE6118_162C_019,6118,6118.SE,0x162C,19,,,PENDING_TRANSCRIPTION,,,,
SE6118_162D_020,6118,6118.SE,0x162D,20,,,PENDING_TRANSCRIPTION,,,,
SE6119_16F4_000,6119,6119.SE,0x16F4,0,,,PENDING_TRANSCRIPTION,,,,
SE6119_16F5_001,6119,6119.SE,0x16F5,1,,,PENDING_TRANSCRIPTION,,,,
SE6119_16FC_002,6119,6119.SE,0x16FC,2,,,PENDING_TRANSCRIPTION,,,,
SE6119_16FD_003,6119,6119.SE,0x16FD,3,,,PENDING_TRANSCRIPTION,,,,
SE6119_16FE_004,6119,6119.SE,0x16FE,4,,,PENDING_TRANSCRIPTION,,,,
SE6119_1703_005,6119,6119.SE,0x1703,5,,,PENDING_TRANSCRIPTION,,,,
SE6119_1704_006,6119,6119.SE,0x1704,6,,,PENDING_TRANSCRIPTION,,,,
SE6119_16F7_007,6119,6119.SE,0x16F7,7,,,PENDING_TRANSCRIPTION,,,,
SE6119_16F9_008,6119,6119.SE,0x16F9,8,,,PENDING_TRANSCRIPTION,,,,
SE6119_16FB_009,6119,6119.SE,0x16FB,9,,,PENDING_TRANSCRIPTION,,,,
SE6119_1700_010,6119,6119.SE,0x1700,10,,,PENDING_TRANSCRIPTION,,,,
SE6119_1712_011,6119,6119.SE,0x1712,11,,,PENDING_TRANSCRIPTION,,,,
SE6119_1713_012,6119,6119.SE,0x1713,12,,,PENDING_TRANSCRIPTION,,,,
SE6120_1631_000,6120,6120.SE,0x1631,0,,,PENDING_TRANSCRIPTION,,,,
SE6120_1632_001,6120,6120.SE,0x1632,1,,,PENDING_TRANSCRIPTION,,,,
SE6120_1633_002,6120,6120.SE,0x1633,2,,,PENDING_TRANSCRIPTION,,,,
SE6120_1634_003,6120,6120.SE,0x1634,3,,,PENDING_TRANSCRIPTION,,,,
SE6120_1635_004,6120,6120.SE,0x1635,4,,,PENDING_TRANSCRIPTION,,,,
SE6120_1636_005,6120,6120.SE,0x1636,5,,,PENDING_TRANSCRIPTION,,,,
SE6120_1637_006,6120,6120.SE,0x1637,6,,,PENDING_TRANSCRIPTION,,,,
SE6120_1638_007,6120,6120.SE,0x1638,7,,,PENDING_TRANSCRIPTION,,,,
SE6120_160B_008,6120,6120.SE,0x160B,8,,,PENDING_TRANSCRIPTION,,,,
SE6120_160C_009,6120,6120.SE,0x160C,9,,,PENDING_TRANSCRIPTION,,,,
SE6120_160D_010,6120,6120.SE,0x160D,10,,,PENDING_TRANSCRIPTION,,,,
SE6120_160E_011,6120,6120.SE,0x160E,11,,,PENDING_TRANSCRIPTION,,,,
SE6120_160F_012,6120,6120.SE,0x160F,12,,,PENDING_TRANSCRIPTION,,,,
SE6120_1610_013,6120,6120.SE,0x1610,13,,,PENDING_TRANSCRIPTION,,,,
SE6120_1611_014,6120,6120.SE,0x1611,14,,,PENDING_TRANSCRIPTION,,,,
SE6120_1612_015,6120,6120.SE,0x1612,15,,,PENDING_TRANSCRIPTION,,,,
SE6120_1613_016,6120,6120.SE,0x1613,16,,,PENDING_TRANSCRIPTION,,,,
SE6120_1614_017,6120,6120.SE,0x1614,17,,,PENDING_TRANSCRIPTION,,,,
SE6120_1615_018,6120,6120.SE,0x1615,18,,,PENDING_TRANSCRIPTION,,,,
SE6120_1616_019,6120,6120.SE,0x1616,19,,,PENDING_TRANSCRIPTION,,,,
SE6120_1617_020,6120,6120.SE,0x1617,20,,,PENDING_TRANSCRIPTION,,,,
SE6120_1618_021,6120,6120.SE,0x1618,21,,,PENDING_TRANSCRIPTION,,,,
SE6120_1619_022,6120,6120.SE,0x1619,22,,,PENDING_TRANSCRIPTION,,,,
SE6120_16AC_023,6120,6120.SE,0x16AC,23,,,PENDING_TRANSCRIPTION,,,,
SE6120_16AD_024,6120,6120.SE,0x16AD,24,,,PENDING_TRANSCRIPTION,,,,
SE6120_16AE_025,6120,6120.SE,0x16AE,25,,,PENDING_TRANSCRIPTION,,,,
SE6120_16AF_026,6120,6120.SE,0x16AF,26,,,PENDING_TRANSCRIPTION,,,,
SE6120_16B0_027,6120,6120.SE,0x16B0,27,,,PENDING_TRANSCRIPTION,,,,
SE6120_16B1_028,6120,6120.SE,0x16B1,28,,,PENDING_TRANSCRIPTION,,,,
SE6120_16B2_029,6120,6120.SE,0x16B2,29,,,PENDING_TRANSCRIPTION,,,,
SE6121_1705_000,6121,6121.SE,0x1705,0,,,PENDING_TRANSCRIPTION,,,,
SE6121_1706_001,6121,6121.SE,0x1706,1,,,PENDING_TRANSCRIPTION,,,,
SE6121_1707_002,6121,6121.SE,0x1707,2,,,PENDING_TRANSCRIPTION,,,,
SE6121_1708_003,6121,6121.SE,0x1708,3,,,PENDING_TRANSCRIPTION,,,,
SE6121_1709_004,6121,6121.SE,0x1709,4,,,PENDING_TRANSCRIPTION,,,,
SE6121_170B_005,6121,6121.SE,0x170B,5,,,PENDING_TRANSCRIPTION,,,,
SE6121_1731_006,6121,6121.SE,0x1731,6,,,PENDING_TRANSCRIPTION,,,,
SE6121_1732_007,6121,6121.SE,0x1732,7,,,PENDING_TRANSCRIPTION,,,,
SE6121_1733_008,6121,6121.SE,0x1733,8,,,PENDING_TRANSCRIPTION,,,,
SE6121_1734_009,6121,6121.SE,0x1734,9,,,PENDING_TRANSCRIPTION,,,,
SE6121_1735_010,6121,6121.SE,0x1735,10,,,PENDING_TRANSCRIPTION,,,,
SE6121_1736_011,6121,6121.SE,0x1736,11,,,PENDING_TRANSCRIPTION,,,,
SE6121_1737_012,6121,6121.SE,0x1737,12,,,PENDING_TRANSCRIPTION,,,,
SE6121_1738_013,6121,6121.SE,0x1738,13,,,PENDING_TRANSCRIPTION,,,,
SE6122_173A_000,6122,6122.SE,0x173A,0,,,PENDING_TRANSCRIPTION,,,,
SE6122_173B_001,6122,6122.SE,0x173B,1,,,PENDING_TRANSCRIPTION,,,,
SE6122_173C_002,6122,6122.SE,0x173C,2,,,PENDING_TRANSCRIPTION,,,,
SE6122_173D_003,6122,6122.SE,0x173D,3,,,PENDING_TRANSCRIPTION,,,,
SE6122_173E_004,6122,6122.SE,0x173E,4,,,PENDING_TRANSCRIPTION,,,,
SE6122_173F_005,6122,6122.SE,0x173F,5,,,PENDING_TRANSCRIPTION,,,,
SE6122_1740_006,6122,6122.SE,0x1740,6,,,PENDING_TRANSCRIPTION,,,,
SE6122_1741_007,6122,6122.SE,0x1741,7,,,PENDING_TRANSCRIPTION,,,,
SE6122_1742_008,6122,6122.SE,0x1742,8,,,PENDING_TRANSCRIPTION,,,,
SE6122_1743_009,6122,6122.SE,0x1743,9,,,PENDING_TRANSCRIPTION,,,,
SE6122_1744_010,6122,6122.SE,0x1744,10,,,PENDING_TRANSCRIPTION,,,,
SE6122_1745_011,6122,6122.SE,0x1745,11,,,PENDING_TRANSCRIPTION,,,,
SE6122_1746_012,6122,6122.SE,0x1746,12,,,PENDING_TRANSCRIPTION,,,,
SE6123_0834_000,6123,6123.SE,0x0834,0,,,PENDING_TRANSCRIPTION,,,,
SE6123_0835_001,6123,6123.SE,0x0835,1,,,PENDING_TRANSCRIPTION,,,,
SE6123_0925_002,6123,6123.SE,0x0925,2,,,PENDING_TRANSCRIPTION,,,,
SE6123_0E28_003,6123,6123.SE,0x0E28,3,,,PENDING_TRANSCRIPTION,,,,
SE6123_0E29_004,6123,6123.SE,0x0E29,4,,,PENDING_TRANSCRIPTION,,,,
SE6123_084C_005,6123,6123.SE,0x084C,5,,,PENDING_TRANSCRIPTION,,,,
SE6123_084D_006,6123,6123.SE,0x084D,6,,,PENDING_TRANSCRIPTION,,,,
SE6123_083E_007,6123,6123.SE,0x083E,7,,,PENDING_TRANSCRIPTION,,,,
SE6123_083F_008,6123,6123.SE,0x083F,8,,,PENDING_TRANSCRIPTION,,,,
SE6123_0852_009,6123,6123.SE,0x0852,9,,,PENDING_TRANSCRIPTION,,,,
SE6123_0853_010,6123,6123.SE,0x0853,10,,,PENDING_TRANSCRIPTION,,,,
SE6124_091A_000,6124,6124.SE,0x091A,0,,,PENDING_TRANSCRIPTION,,,,
SE6124_0920_001,6124,6124.SE,0x0920,1,,,PENDING_TRANSCRIPTION,,,,
SE6124_0921_002,6124,6124.SE,0x0921,2,,,PENDING_TRANSCRIPTION,,,,
SE6124_0924_003,6124,6124.SE,0x0924,3,,,PENDING_TRANSCRIPTION,,,,
SE6125_15C7_000,6125,6125.SE,0x15C7,0,,,PENDING_TRANSCRIPTION,,,,
SE6125_15C8_001,6125,6125.SE,0x15C8,1,,,PENDING_TRANSCRIPTION,,,,
SE6125_15C9_002,6125,6125.SE,0x15C9,2,,,PENDING_TRANSCRIPTION,,,,
SE6125_15F8_003,6125,6125.SE,0x15F8,3,,,PENDING_TRANSCRIPTION,,,,
SE6125_15F9_004,6125,6125.SE,0x15F9,4,,,PENDING_TRANSCRIPTION,,,,
SE6125_15FA_005,6125,6125.SE,0x15FA,5,,,PENDING_TRANSCRIPTION,,,,
SE6125_15FB_006,6125,6125.SE,0x15FB,6,,,PENDING_TRANSCRIPTION,,,,
SE6125_15FC_007,6125,6125.SE,0x15FC,7,,,PENDING_TRANSCRIPTION,,,,
SE6125_15FD_008,6125,6125.SE,0x15FD,8,,,PENDING_TRANSCRIPTION,,,,
SE6125_161C_009,6125,6125.SE,0x161C,9,,,PENDING_TRANSCRIPTION,,,,
SE6125_161D_010,6125,6125.SE,0x161D,10,,,PENDING_TRANSCRIPTION,,,,
SE6125_161E_011,6125,6125.SE,0x161E,11,,,PENDING_TRANSCRIPTION,,,,
SE6125_161F_012,6125,6125.SE,0x161F,12,,,PENDING_TRANSCRIPTION,,,,
SE6125_1620_013,6125,6125.SE,0x1620,13,,,PENDING_TRANSCRIPTION,,,,
SE6125_1621_014,6125,6125.SE,0x1621,14,,,PENDING_TRANSCRIPTION,,,,
SE6125_1622_015,6125,6125.SE,0x1622,15,,,PENDING_TRANSCRIPTION,,,,
SE6125_1623_016,6125,6125.SE,0x1623,16,,,PENDING_TRANSCRIPTION,,,,
SE6125_171F_017,6125,6125.SE,0x171F,17,,,PENDING_TRANSCRIPTION,,,,
SE6125_1720_018,6125,6125.SE,0x1720,18,,,PENDING_TRANSCRIPTION,,,,
SE6125_1721_019,6125,6125.SE,0x1721,19,,,PENDING_TRANSCRIPTION,,,,
SE6126_15F8_000,6126,6126.SE,0x15F8,0,,,PENDING_TRANSCRIPTION,,,,
SE6126_15F9_001,6126,6126.SE,0x15F9,1,,,PENDING_TRANSCRIPTION,,,,
SE6126_15FA_002,6126,6126.SE,0x15FA,2,,,PENDING_TRANSCRIPTION,,,,
SE6126_15FB_003,6126,6126.SE,0x15FB,3,,,PENDING_TRANSCRIPTION,,,,
SE6126_15FC_004,6126,6126.SE,0x15FC,4,,,PENDING_TRANSCRIPTION,,,,
SE6126_15FD_005,6126,6126.SE,0x15FD,5,,,PENDING_TRANSCRIPTION,,,,
SE6126_161C_006,6126,6126.SE,0x161C,6,,,PENDING_TRANSCRIPTION,,,,
SE6126_161D_007,6126,6126.SE,0x161D,7,,,PENDING_TRANSCRIPTION,,,,
SE6126_161E_008,6126,6126.SE,0x161E,8,,,PENDING_TRANSCRIPTION,,,,
SE6126_161F_009,6126,6126.SE,0x161F,9,,,PENDING_TRANSCRIPTION,,,,
SE6126_1620_010,6126,6126.SE,0x1620,10,,,PENDING_TRANSCRIPTION,,,,
SE6126_1621_011,6126,6126.SE,0x1621,11,,,PENDING_TRANSCRIPTION,,,,
